,Portfolio_STD,PNL_on_current_position_Closure,Cummulative_PNL,Portfolio_Max,Portfolio_Min
2011-05-10,0.029698649353002905,0.043043685088651,0.043043685088651,0.045096232259028035,-0.007338888889229742
2011-06-13,0.09954951722397479,0.16245588522104618,0.20549957030969718,0.16245588522104618,-0.1272397719417631
2011-07-10,0.09146973946040603,0.0369272818920076,0.2424268522017048,0.16245588522104618,-0.1272397719417631
2011-09-02,0.08007091786320221,0.056536946126623494,0.2989637983283283,0.16245588522104618,-0.18334698705414898
2011-10-06,0.076282528495097,0.0012077344389870275,0.30017153276731534,0.16245588522104618,-0.18334698705414898
2011-12-01,0.06254813908008049,0.005109243786041221,0.30528077655335656,0.16245588522104618,-0.18334698705414898
2012-02-04,0.058454562858098004,0.03972815933305597,0.46740433079598126,0.12239539490956876,0.03972815933305597
2012-03-04,0.044864169418956476,0.05084626430816466,0.518250595104146,0.12239539490956876,0.03972815933305597
2012-04-05,0.05011557463816018,0.0028673720954203712,0.5211179671995663,0.12239539490956876,-0.01343602046221505
2012-05-16,0.04250233012936603,0.0015687592423767154,0.522686726441943,0.12239539490956876,-0.0568514684159174
2012-06-12,0.04110853798162087,0.010370746679853996,0.5330574731217971,0.12239539490956876,-0.0568514684159174
2012-08-02,0.03875620882057907,0.01818552243155627,0.5512429955533533,0.12239539490956876,-0.06080256956693142
2012-08-31,0.03827649489765433,0.0017658266944232505,0.5530088222477766,0.12239539490956876,-0.06080256956693142
2012-09-28,0.03783370059432391,0.003150864726342313,0.5561596869741189,0.12239539490956876,-0.06080256956693142
2012-10-30,0.03736119434981284,0.00011984591013414463,0.556279532884253,0.12239539490956876,-0.06080256956693142
2012-11-29,0.036477379940537964,0.0030433768509875014,0.5593229097352406,0.12239539490956876,-0.06080256956693142
2012-12-27,0.036056012275310724,0.0005522153777736186,0.5598751251130142,0.12239539490956876,-0.06080256956693142
2013-01-07,0.06358185827242278,0.027783094788450164,0.5876582199014644,0.027783094788450164,-0.11187261421269146
2013-02-25,0.035338227582196964,0.011209848750986653,0.598868068652451,0.027783094788450164,-0.11187261421269146
2013-04-01,0.04199210659276534,0.08498765492036284,0.6838557235728139,0.08498765492036284,-0.11187261421269146
2013-04-30,0.041854212917499745,0.01039390377346367,0.6942496273462776,0.08498765492036284,-0.11187261421269146
2013-05-30,0.04048514010848029,0.014547029699083452,0.7087966570453611,0.08498765492036284,-0.11187261421269146
2013-08-21,0.03250420402370393,0.008486711711936885,0.717283368757298,0.08498765492036284,-0.11187261421269146
2013-09-23,0.03248047916983982,0.005553381182779905,0.722836749940078,0.08498765492036284,-0.11187261421269146
2013-10-23,0.032665511420682226,0.01510060444726689,0.7379373543873449,0.08498765492036284,-0.11187261421269146
2013-11-20,0.03255366406848307,0.007223823138892437,0.7451611775262373,0.08498765492036284,-0.11187261421269146
2013-12-19,0.03262579410118861,0.010597279225017839,0.7557584567512552,0.08498765492036284,-0.11187261421269146
2013-12-23,0.03255659088456026,0.0010645075324206236,0.7568229642836758,0.08498765492036284,-0.11187261421269146
2013-12-25,0.032480737906785656,0.0007056463586914723,0.7575286106423673,0.08498765492036284,-0.11187261421269146
2014-01-09,0.02901476495070293,0.020982406906115674,0.778511017548483,0.020982406906115674,-0.04775090908547613
2014-02-06,0.033451869577096956,0.033058506653275956,0.8115695242017589,0.033058506653275956,-0.04775090908547613
2014-03-06,0.03812807033259601,0.05144545455827805,0.863014978760037,0.05144545455827805,-0.04775090908547613
2014-04-04,0.03481929411772113,0.0006596394848521897,0.8636746182448891,0.05144545455827805,-0.04775090908547613
2014-06-10,0.03445298168430891,0.0200375368316787,0.8837121550765679,0.05144545455827805,-0.09881411695369602
2014-07-10,0.03480090223402483,0.007846670660823545,0.8915588257373914,0.05144545455827805,-0.09881411695369602
2014-08-09,0.034962166572799,0.00417317695534116,0.8957320026927326,0.05144545455827805,-0.09881411695369602
2014-09-09,0.036452241507906366,0.03731399850884638,0.933046001201579,0.05144545455827805,-0.09881411695369602
2014-10-09,0.03786244616892885,0.040265043492114905,0.9733110446936939,0.05144545455827805,-0.09881411695369602
2014-12-02,0.03185673525462519,0.022752219852422654,0.9960632645461166,0.05144545455827805,-0.09881411695369602
2014-12-05,0.03260276770888299,0.03303231608565696,1.0290955806317736,0.05144545455827805,-0.09881411695369602
2014-12-08,0.03334001780881866,0.03509660340697285,1.0641921840387465,0.05144545455827805,-0.09881411695369602
2015-01-13,0.06195462122629683,0.019706019692402037,1.0838982037311484,0.019706019692402037,-0.16379303295008832
2015-02-10,0.07530764985804765,0.029487415815784936,1.1133856195469334,0.029487415815784936,-0.16379303295008832
2015-04-09,0.045949898476644525,0.020595094678838258,1.1339807142257716,0.029487415815784936,-0.16379303295008832
2015-05-06,0.04816911718127351,0.025780103784740743,1.1597608180105123,0.029487415815784936,-0.16379303295008832
2015-06-05,0.053252618964670456,0.07249341054144232,1.2322542285519547,0.07249341054144232,-0.16379303295008832
2015-07-09,0.05465253040459952,0.043934919085678655,1.2761891476376332,0.07249341054144232,-0.16379303295008832
2015-08-07,0.05559979286402703,0.037159048614445314,1.3133481962520785,0.07249341054144232,-0.16379303295008832
2015-09-06,0.05913829228608399,0.0810681794007425,1.394416375652821,0.0810681794007425,-0.16379303295008832
2015-10-06,0.05856265842386882,0.0013988049258512499,1.3958151805786723,0.0810681794007425,-0.16379303295008832
2015-11-05,0.05812633269062091,0.011090871477812767,1.4069060520564851,0.0810681794007425,-0.16379303295008832
2015-12-05,0.05791941044267282,0.0062259879069157704,1.4131320399634009,0.0810681794007425,-0.16379303295008832
2015-12-10,0.057391587223646214,0.021359614209689372,1.4344916541730903,0.0810681794007425,-0.16379303295008832
2016-02-03,0.16565507697621915,0.19289444179112475,1.8832110608678996,0.25582496490368467,-0.05733982723363113
2016-03-08,0.13684163067918106,0.05306178941293921,1.9362728502808388,0.25582496490368467,-0.05733982723363113
2016-04-20,0.17218492372931088,0.006715114253031209,1.9429879645338701,0.25582496490368467,-0.379999671096082
2016-05-20,0.1627505086290679,0.00348520036706719,1.9464731649009372,0.25582496490368467,-0.379999671096082
2016-06-24,0.1453043191031507,0.06675726863866954,2.013230433539607,0.25582496490368467,-0.379999671096082
2016-07-22,0.14236799838587835,0.000281087736565269,2.0135115212761723,0.25582496490368467,-0.379999671096082
2016-08-25,0.13213895859508712,0.009528536568146256,2.0230400578443186,0.25582496490368467,-0.379999671096082
2016-09-28,0.12369297907934752,0.005455605143899174,2.0284956629882176,0.25582496490368467,-0.379999671096082
2016-10-28,0.12188127715156764,0.001983343275749888,2.0304790062639673,0.25582496490368467,-0.379999671096082
2016-11-30,0.11697136752918039,0.025675099498966344,2.056154105762934,0.25582496490368467,-0.379999671096082
2016-12-28,0.11546528350294608,0.005734460342676608,2.0618885661056106,0.25582496490368467,-0.379999671096082
2017-01-06,0.055606782124534265,0.06586294308646762,2.1277515091920782,0.06586294308646762,-0.012776922353974526
2017-02-13,0.10998285898745311,0.03744075184302051,2.1651922610350987,0.06586294308646762,-0.2604614447731474
2017-04-12,0.09602942588080952,0.045453407872115596,2.210645668907214,0.06586294308646762,-0.2604614447731474
2017-06-01,0.09368784635157765,0.0023831430217712973,2.2130288119289854,0.06586294308646762,-0.2604614447731474
2017-06-28,0.09437855207451533,0.00528447138613493,2.2183132833151205,0.06586294308646762,-0.2604614447731474
2017-07-27,0.09514520630462131,0.0013564662620861347,2.2196697495772066,0.06586294308646762,-0.2604614447731474
2017-08-31,0.0959369318311924,0.010002973730691072,2.229672723307898,0.06586294308646762,-0.2604614447731474
2017-10-01,0.09690700304221847,0.04285131716089316,2.272524040468791,0.06586294308646762,-0.2604614447731474
2017-10-31,0.09703198334072427,0.007557024367514414,2.2800810648363057,0.06586294308646762,-0.2604614447731474
2017-12-01,0.09651614399502653,0.018775305867680017,2.2988563707039855,0.06586294308646762,-0.2604614447731474
2017-12-09,0.09491752339474721,0.02888485045276666,2.327741221156752,0.06586294308646762,-0.2604614447731474
2018-01-11,0.02677509719326464,0.01067052009598582,2.338411741252738,0.01067052009598582,-0.055910769415438925
2018-02-10,0.02664923793222084,0.008821948269674397,2.3472336895224126,0.01067052009598582,-0.055910769415438925
2018-04-01,0.06569269600666422,0.06168929573639202,2.4089229852588048,0.06168929573639202,-0.15624150386931757
2018-05-07,0.06536847437303189,0.012218140850715292,2.42114112610952,0.06168929573639202,-0.15624150386931757
2018-06-06,0.06855885890752927,0.05931812824506835,2.4804592543545887,0.06168929573639202,-0.15624150386931757
2018-07-05,0.07045146614709931,0.04643916838151872,2.5268984227361075,0.06168929573639202,-0.15624150386931757
2018-08-08,0.06806368272847403,0.00809855947716246,2.53499698221327,0.06168929573639202,-0.15624150386931757
2018-09-05,0.06913919649430454,0.054862756252867184,2.589859738466137,0.06168929573639202,-0.15624150386931757
2018-10-08,0.06945159019564459,0.026138782684015007,2.6159985211501517,0.06168929573639202,-0.15624150386931757
2018-11-10,0.06831455036574707,0.018162776280677945,2.6341612974308295,0.06168929573639202,-0.15624150386931757
2018-12-09,0.06745226261576101,0.001048032518131209,2.6352093299489607,0.06168929573639202,-0.15624150386931757
2019-01-04,0.02505659741019429,0.028702967146276584,2.663912297095237,0.028702967146276584,-0.006732412738142755
2019-02-07,0.06987757177516486,0.0027365120676186507,2.6666488091628557,0.028702967146276584,-0.11899343528833746
2019-03-07,0.07558475891713176,0.06221890034492142,2.728867709507777,0.06221890034492142,-0.11899343528833746
2019-04-11,0.055389552242591795,0.00172372345046036,2.7305914329582377,0.06221890034492142,-0.11899343528833746
2019-05-11,0.05670883276180978,0.047318096896004636,2.7779095298542424,0.06221890034492142,-0.11899343528833746
2019-06-08,0.05645118692324434,0.03743794975306751,2.81534747960731,0.06221890034492142,-0.11899343528833746
2019-07-10,0.055718877435821504,0.05731584925131103,2.872663328858621,0.06221890034492142,-0.11899343528833746
2019-08-11,0.06069777094943525,0.10603667727513538,2.9787000061337565,0.10603667727513538,-0.11899343528833746
2019-09-16,0.07386176769097919,0.02383568613344625,3.0025356922672026,0.10603667727513538,-0.23779010766340983
2019-10-22,0.06673181913974899,0.0026004930501654644,3.005136185317368,0.10603667727513538,-0.23779010766340983
2019-12-07,0.05805384214304816,0.006591022851901957,3.01172720816927,0.10603667727513538,-0.23779010766340983
2019-12-09,0.06221610350908139,0.13788539438266445,3.1496126025519344,0.13788539438266445,-0.23779010766340983
2020-02-01,0.08248661950874102,0.13497996765263753,3.302918841833639,0.13497996765263753,0.01832627162906686
2020-03-01,0.06839992991858078,0.01476945748652779,3.3176882993201664,0.13497996765263753,0.01476945748652779
2020-03-31,0.05880632850866303,0.010667942675458696,3.328356241995625,0.13497996765263753,-0.015860286100989027
2020-05-02,0.048785983704230367,0.0008376095771333095,3.3291938515727586,0.13497996765263753,-0.015860286100989027
2020-06-05,0.04216859736401908,0.006426170874848688,3.3356200224476074,0.13497996765263753,-0.027786319531128714
2020-07-07,0.0511007251224699,0.12153878695084404,3.4571588093984515,0.13497996765263753,-0.027786319531128714
2020-08-06,0.05209384078247875,0.00012122687464663148,3.457280036273098,0.13497996765263753,-0.07835619661712127
2020-09-06,0.05318567899892635,0.07751328360086915,3.5347933198739674,0.13497996765263753,-0.07835619661712127
2020-11-02,0.04171521989399271,0.0041249426038769835,3.5389182624778446,0.13497996765263753,-0.0825960668125765
2020-12-05,0.04240022300362166,0.06166257582280608,3.6005808383006506,0.13497996765263753,-0.0825960668125765
2020-12-08,0.04309492007943296,0.05781768887127676,3.6583985271719275,0.13497996765263753,-0.0825960668125765
2020-12-21,0.040398782210316946,-0.02448683557171083,3.6339116916002165,0.13497996765263753,-0.0825960668125765
2020-12-23,0.040031761965926185,0.003192683493495851,3.6371043750937124,0.13497996765263753,-0.0825960668125765
2020-12-31,0.038230186918449725,0.005278137282435685,3.642382512376148,0.13497996765263753,-0.0825960668125765
