,date,Open,High,Low,Close,Volume
0,2024-08-08,1825.0,1832.9,1781.8,1785.55,811391
1,2024-08-09,1803.0,1807.55,1791.0,1799.4,789272
2,2024-08-12,1791.0,1821.4,1790.55,1810.05,618188
3,2024-08-13,1815.0,1844.95,1803.8,1825.55,810978
4,2024-08-14,1831.0,1851.15,1808.0,1845.95,648490
5,2024-08-16,1871.0,1890.9,1852.5,1876.45,1620998
6,2024-08-19,1886.0,1897.3,1870.0,1881.85,622654
7,2024-08-20,1888.9,1902.55,1866.0,1889.7,964261
8,2024-08-21,1890.0,1925.0,1882.45,1920.55,948150
9,2024-08-22,1924.0,1924.0,1893.55,1895.65,767704
10,2024-08-23,1895.65,1908.0,1877.0,1884.65,543897
11,2024-08-26,1882.1,1916.35,1880.35,1912.1,580249
12,2024-08-27,1919.9,1957.45,1891.9,1895.2,1032266
13,2024-08-28,1899.0,1905.85,1878.0,1890.6,766452
14,2024-08-29,1893.0,1902.0,1863.55,1893.25,636198
15,2024-08-30,1888.0,1921.5,1888.0,1899.35,1562361
16,2024-09-02,1920.0,1920.0,1880.1,1885.4,663594
17,2024-09-03,1890.0,1910.0,1882.0,1901.95,593605
18,2024-09-04,1897.95,1916.0,1878.5,1901.3,573554
19,2024-09-05,1916.0,1916.0,1860.0,1879.45,544961
20,2024-09-06,1877.1,1888.45,1860.2,1872.35,788707
21,2024-09-09,1872.35,1900.0,1859.05,1892.4,422565
22,2024-09-10,1894.1,1942.0,1894.1,1922.45,1335774
23,2024-09-11,1925.0,1968.0,1924.95,1957.6,1175514
24,2024-09-12,1975.9,2000.95,1970.3,1996.4,1824365
25,2024-09-13,2001.0,2023.0,1974.0,1988.05,1147593
26,2024-09-16,1987.75,2008.95,1984.5,1989.9,324013
27,2024-09-17,1995.0,2009.95,1973.0,2006.55,596475
28,2024-09-18,2008.75,2008.75,1977.1,1987.8,427477
29,2024-09-19,1987.8,2002.0,1967.6,1998.6,757558
30,2024-09-20,2000.0,2058.85,1990.0,2048.1,1360503
31,2024-09-23,2057.0,2106.0,2051.0,2082.4,1311899
32,2024-09-24,2087.0,2087.0,2054.05,2068.15,1097815
33,2024-09-25,2062.0,2072.95,2034.7,2061.6,676261
34,2024-09-26,2061.6,2061.6,1991.85,2022.05,1227890
35,2024-09-27,2037.0,2037.0,2000.55,2031.3,1325848
36,2024-09-30,2035.0,2060.0,2007.45,2012.9,749912
37,2024-10-01,2020.0,2065.4,1970.55,1999.8,860908
38,2024-10-03,1959.0,2009.95,1919.55,1972.9,1327472
39,2024-10-04,1968.95,1983.55,1928.9,1934.45,1379482
40,2024-10-07,1944.0,1950.0,1900.95,1914.6,731944
41,2024-10-08,1914.0,1954.7,1910.0,1948.45,1086748
42,2024-10-09,1934.1,1971.8,1920.3,1928.7,1281595
43,2024-10-10,1941.0,1959.35,1930.3,1938.3,517804
44,2024-10-11,1944.45,1947.0,1928.5,1938.5,329385
45,2024-10-14,1939.15,1960.0,1933.35,1940.25,505739
46,2024-10-15,1951.9,1951.9,1921.6,1934.7,484293
47,2024-10-16,1934.05,1970.0,1914.95,1939.3,646184
48,2024-10-17,1945.0,1946.05,1785.8,1805.55,3142978
49,2024-10-18,1805.55,1865.0,1763.65,1849.7,2638593
50,2024-10-21,1855.0,1865.0,1801.7,1812.7,920339
51,2024-10-22,1812.7,1819.45,1761.5,1770.8,1400528
52,2024-10-23,1775.0,1776.75,1746.5,1749.8,1457260
53,2024-10-24,1758.8,1759.0,1705.05,1723.3,1229222
54,2024-10-25,1723.5,1730.35,1677.1,1694.95,720139
55,2024-10-28,1705.0,1709.65,1661.1,1668.4,694254
56,2024-10-29,1677.9,1683.05,1646.3,1672.2,1036926
57,2024-10-30,1674.0,1685.0,1650.2,1662.5,1154994
58,2024-10-31,1662.5,1679.1,1632.6,1638.4,1787940
59,2024-11-01,1655.0,1656.5,1642.7,1647.3,64766
60,2024-11-04,1652.9,1652.9,1606.5,1628.3,854857
61,2024-11-05,1625.0,1640.8,1590.0,1633.55,1191485
62,2024-11-06,1648.0,1684.9,1635.15,1675.15,980220
63,2024-11-07,1700.0,1700.05,1645.55,1666.05,944499
64,2024-11-08,1662.0,1671.45,1645.2,1660.65,743428
65,2024-11-11,1655.0,1665.55,1632.0,1641.75,511576
66,2024-11-12,1643.95,1655.45,1599.35,1603.4,538309
67,2024-11-13,1600.0,1622.0,1586.75,1614.1,723526
68,2024-11-14,1615.0,1637.25,1597.55,1618.85,717761
69,2024-11-18,1619.0,1634.3,1601.7,1619.05,458137
70,2024-11-19,1622.95,1663.95,1618.4,1632.7,575229
71,2024-11-21,1624.95,1639.45,1611.4,1636.1,739900
72,2024-11-22,1636.5,1676.0,1631.55,1665.8,740554
73,2024-11-25,1689.9,1728.0,1686.7,1708.15,2342379
74,2024-11-26,1708.0,1726.95,1686.9,1711.2,941525
75,2024-11-27,1712.3,1733.9,1692.9,1728.75,1127424
76,2024-11-28,1737.0,1742.4,1707.9,1717.6,886719
77,2024-11-29,1717.6,1727.95,1702.2,1718.0,640326
78,2024-12-02,1726.9,1741.35,1709.05,1739.35,512799
79,2024-12-03,1739.25,1760.7,1738.7,1757.2,891519
80,2024-12-04,1763.9,1763.9,1719.35,1732.65,603018
81,2024-12-05,1734.0,1750.1,1715.0,1746.7,961207
82,2024-12-06,1750.55,1772.0,1735.7,1738.75,698889
83,2024-12-09,1730.1,1737.95,1701.4,1704.7,805098
84,2024-12-10,1704.8,1718.95,1699.95,1709.0,1160263
85,2024-12-11,1713.95,1759.9,1705.95,1752.25,540835
86,2024-12-12,1759.95,1764.55,1737.25,1757.95,713475
87,2024-12-13,1764.8,1782.65,1740.4,1757.85,900553
88,2024-12-16,1757.85,1775.0,1756.5,1768.8,620774
89,2024-12-17,1768.0,1771.2,1720.0,1732.4,756251
90,2024-12-18,1725.0,1734.8,1690.95,1697.05,704084
91,2024-12-19,1684.0,1715.2,1675.15,1693.15,997730
92,2024-12-20,1693.15,1712.9,1650.0,1657.4,735134
93,2024-12-23,1668.05,1681.5,1653.4,1660.85,281353
94,2024-12-24,1661.0,1691.0,1655.7,1674.15,409597
95,2024-12-26,1673.05,1682.65,1656.7,1676.4,255748
96,2024-12-27,1670.55,1689.65,1646.15,1649.9,548906
97,2024-12-30,1646.25,1663.0,1633.4,1650.9,2215585
98,2024-12-31,1649.0,1686.45,1647.0,1675.1,614282
99,2025-01-01,1676.6,1686.0,1666.55,1680.1,353971
100,2025-01-02,1683.9,1705.0,1669.55,1701.4,707455
101,2025-01-03,1715.0,1721.2,1690.3,1700.0,482170
102,2025-01-06,1701.0,1704.7,1639.15,1646.15,442325
103,2025-01-07,1647.5,1665.9,1626.4,1636.05,527750
104,2025-01-08,1635.55,1649.2,1613.55,1643.7,704620
105,2025-01-09,1643.7,1648.5,1616.05,1630.2,1034497
106,2025-01-10,1630.2,1643.7,1591.0,1600.25,936502
107,2025-01-13,1580.2,1588.95,1521.25,1532.05,1242457
108,2025-01-14,1535.0,1555.55,1507.6,1525.0,2260391
109,2025-01-15,1529.0,1539.2,1506.7,1526.95,1668330
110,2025-01-16,1534.85,1571.95,1525.15,1558.25,1557265
111,2025-01-17,1539.95,1616.25,1534.0,1574.2,4102106
112,2025-01-20,1600.0,1624.95,1576.0,1601.1,1349467
113,2025-01-21,1609.0,1615.0,1571.0,1576.55,1195387
114,2025-01-22,1574.95,1576.5,1535.55,1553.65,820772
115,2025-01-23,1548.1,1605.0,1538.7,1595.3,872416
116,2025-01-24,1595.3,1605.95,1517.55,1523.2,999025
117,2025-01-27,1520.3,1523.2,1491.5,1505.8,912320
118,2025-01-28,1507.2,1518.0,1481.45,1492.75,612261
119,2025-01-29,1492.0,1531.65,1483.9,1528.2,569570
120,2025-01-30,1535.0,1550.25,1521.95,1544.0,597904
121,2025-01-31,1545.0,1569.4,1528.15,1566.2,632351
122,2025-02-01,1574.4,1669.95,1540.9,1656.2,1523321
123,2025-02-03,1645.0,1712.85,1635.15,1660.15,1872505
124,2025-02-04,1673.0,1675.25,1619.45,1626.35,492523
125,2025-02-05,1626.35,1645.0,1605.15,1607.9,606325
126,2025-02-06,1608.8,1617.0,1596.15,1602.7,288020
127,2025-02-07,1607.7,1625.0,1596.75,1614.1,422760
128,2025-02-10,1617.0,1630.0,1585.9,1597.9,533472
129,2025-02-11,1597.1,1599.9,1535.05,1548.55,566945
130,2025-02-12,1550.55,1550.6,1509.35,1528.95,289847
131,2025-02-13,1528.9,1550.0,1508.0,1522.55,598449
132,2025-02-14,1522.0,1557.1,1490.0,1498.25,896376
133,2025-02-17,1495.0,1535.35,1475.05,1532.55,473270
134,2025-02-18,1527.3,1534.95,1493.9,1510.95,773114
135,2025-02-19,1510.95,1521.0,1496.2,1515.65,904580
136,2025-02-20,1508.05,1535.0,1488.25,1528.55,941417
137,2025-02-21,1527.8,1545.0,1498.45,1520.3,393223
138,2025-02-24,1509.95,1527.3,1492.3,1522.85,570593
139,2025-02-25,1529.25,1552.65,1510.0,1547.9,550271
140,2025-02-27,1472.0,1476.0,1402.2,1451.25,6037735
141,2025-02-28,1438.0,1463.95,1403.1,1421.8,1845171
142,2025-03-03,1438.0,1443.0,1381.3,1429.3,1035355
143,2025-03-04,1405.0,1428.4,1394.15,1407.1,710232
144,2025-03-05,1409.95,1457.95,1406.75,1443.2,768353
145,2025-03-06,1457.0,1478.1,1446.0,1450.75,1036317
146,2025-03-07,1450.75,1469.5,1441.05,1460.55,527443
147,2025-03-10,1470.0,1498.15,1463.95,1469.1,1125377
148,2025-03-11,1459.1,1477.0,1448.3,1470.05,494941
149,2025-03-12,1476.0,1486.4,1452.1,1480.05,722230
150,2025-03-13,1490.05,1493.45,1449.55,1458.65,964862
151,2025-03-17,1450.0,1466.65,1435.0,1462.15,723248
152,2025-03-18,1464.9,1525.0,1463.7,1518.1,878703
153,2025-03-19,1519.9,1567.05,1513.55,1557.95,1120632
154,2025-03-20,1520.0,1520.0,1471.05,1501.35,3969488
155,2025-03-21,1501.35,1510.85,1476.0,1480.8,2203224
156,2025-03-24,1490.0,1494.9,1474.5,1483.2,1347968
157,2025-03-25,1485.9,1495.3,1470.3,1477.25,1302829
158,2025-03-26,1472.5,1504.55,1470.5,1493.0,1027318
159,2025-03-27,1484.75,1528.5,1479.5,1515.35,1077299
160,2025-03-28,1520.9,1543.6,1513.55,1528.9,751781
161,2025-04-01,1515.0,1517.8,1488.85,1501.3,723671
162,2025-04-02,1504.75,1519.55,1484.15,1510.45,802612
163,2025-04-03,1485.1,1528.0,1485.1,1518.7,452802
164,2025-04-04,1505.0,1516.1,1456.05,1469.25,753027
165,2025-04-07,1397.0,1461.5,1389.5,1456.1,857804
166,2025-04-08,1456.1,1474.45,1447.5,1463.15,1232475
167,2025-04-09,1466.0,1479.1,1451.0,1469.7,441153
168,2025-04-11,1458.05,1537.7,1458.05,1532.85,1019197
169,2025-04-15,1529.1,1577.6,1499.5,1571.7,1878333
170,2025-04-16,1576.0,1626.0,1563.2,1613.9,1102376
171,2025-04-17,1613.6,1646.8,1609.0,1638.5,1468556
172,2025-04-21,1640.0,1662.3,1631.0,1647.2,917439
173,2025-04-22,1657.2,1673.8,1644.7,1664.7,926695
174,2025-04-23,1640.0,1640.0,1583.4,1612.0,4912430
175,2025-04-24,1623.0,1623.0,1586.0,1604.6,1594861
176,2025-04-25,1613.0,1618.7,1573.3,1599.8,2010475
177,2025-04-28,1599.8,1615.0,1590.8,1609.6,770118
178,2025-04-29,1610.6,1633.0,1610.6,1622.8,895483
179,2025-04-30,1618.2,1621.1,1593.8,1601.0,911924
180,2025-05-02,1586.0,1596.2,1556.6,1567.0,1492921
181,2025-05-05,1571.9,1590.0,1568.2,1582.3,672439
182,2025-05-06,1585.0,1592.0,1576.0,1580.4,723699
183,2025-05-07,1558.0,1589.3,1555.5,1579.1,343957
184,2025-05-08,1578.1,1584.6,1526.5,1537.2,801061
185,2025-05-09,1513.1,1551.7,1513.1,1548.3,743978
186,2025-05-12,1576.6,1585.0,1565.2,1583.1,570891
187,2025-05-13,1584.0,1599.7,1575.0,1593.9,735186
188,2025-05-14,1599.7,1605.0,1588.1,1598.2,723943
189,2025-05-15,1605.0,1623.7,1579.1,1593.2,963117
190,2025-05-16,1600.0,1600.4,1569.0,1577.4,1795856
191,2025-05-19,1588.0,1600.8,1575.9,1585.0,1325871
192,2025-05-20,1594.4,1594.4,1555.2,1559.8,1597769
193,2025-05-21,1568.0,1591.0,1559.0,1577.2,662434
194,2025-05-22,1577.2,1584.7,1556.1,1566.4,619942
195,2025-05-23,1567.0,1585.0,1558.0,1573.6,701082
196,2025-05-26,1588.8,1589.3,1565.1,1567.4,566200
197,2025-05-27,1570.0,1576.3,1558.0,1572.8,787007
198,2025-05-28,1572.8,1575.0,1542.0,1548.8,1504866
199,2025-05-29,1555.0,1558.7,1544.4,1550.7,282508
200,2025-05-30,1550.4,1556.9,1522.6,1527.0,1067726
201,2025-06-02,1529.7,1533.8,1511.0,1514.8,543472
202,2025-06-03,1521.0,1524.8,1498.5,1502.3,1180380
203,2025-06-04,1502.2,1505.0,1492.0,1500.0,656425
204,2025-06-05,1505.5,1507.7,1482.0,1488.0,1934068
205,2025-06-06,1495.0,1526.0,1491.0,1523.2,707150
206,2025-06-09,1536.0,1548.0,1527.0,1543.8,616827
207,2025-06-10,1552.0,1583.7,1531.0,1569.6,1021695
208,2025-06-11,1577.0,1582.2,1570.0,1579.1,656673
209,2025-06-12,1579.2,1582.8,1553.0,1556.8,819293
210,2025-06-13,1485.3,1546.3,1485.3,1541.1,711058
211,2025-06-16,1535.5,1560.0,1526.2,1553.1,428063
212,2025-06-17,1553.3,1569.3,1524.4,1528.6,870615
213,2025-06-18,1528.6,1546.8,1528.3,1535.7,253794
214,2025-06-19,1543.3,1544.0,1515.6,1518.3,329625
215,2025-06-20,1520.9,1539.3,1510.9,1533.5,1032126
216,2025-06-23,1532.0,1571.6,1530.0,1563.1,661255
217,2025-06-24,1570.8,1589.0,1552.1,1573.3,1138399
218,2025-06-25,1576.4,1599.0,1566.6,1569.3,1082601
219,2025-06-26,1572.0,1586.7,1551.9,1574.0,1376736
220,2025-06-27,1575.1,1594.0,1559.6,1566.8,1884791
221,2025-06-30,1572.3,1576.6,1536.1,1551.1,1565123
222,2025-07-01,1552.0,1564.0,1540.9,1547.9,662726
223,2025-07-02,1548.0,1552.0,1535.4,1550.5,580598
224,2025-07-03,1554.0,1591.4,1545.2,1572.6,1087139
225,2025-07-04,1575.9,1592.0,1564.0,1577.6,639702
226,2025-07-07,1581.7,1593.5,1526.6,1537.6,1114712
227,2025-07-08,1541.0,1541.6,1514.0,1532.1,890061
228,2025-07-09,1534.0,1537.9,1511.1,1523.7,888113
229,2025-07-10,1519.9,1531.9,1513.0,1529.7,736380
230,2025-07-11,1535.0,1535.5,1519.5,1527.8,1687155
231,2025-07-14,1521.5,1534.7,1513.0,1526.4,981425
232,2025-07-15,1523.0,1541.0,1522.6,1538.0,705444
233,2025-07-16,1537.1,1539.4,1520.1,1525.0,755182
234,2025-07-17,1525.0,1537.0,1522.3,1532.6,1502245
235,2025-07-18,1536.0,1547.5,1515.0,1518.5,1342857
236,2025-07-21,1515.0,1537.0,1511.6,1531.6,847973
237,2025-07-22,1555.0,1583.6,1515.1,1578.6,5086878
238,2025-07-23,1583.0,1583.5,1547.9,1572.7,1664830
239,2025-07-24,1572.7,1574.2,1545.6,1552.2,935752
240,2025-07-25,1552.2,1553.5,1518.4,1523.6,942201
241,2025-07-28,1523.9,1534.4,1493.4,1507.8,756595
242,2025-07-29,1507.1,1517.0,1491.3,1510.3,728746
243,2025-07-30,1512.9,1532.4,1506.0,1528.0,704672
244,2025-07-31,1510.0,1535.0,1496.7,1500.6,705250
245,2025-08-01,1500.6,1501.4,1476.0,1482.6,721140
246,2025-08-04,1482.6,1511.8,1472.2,1508.6,418757
247,2025-08-05,1508.6,1516.4,1495.0,1502.8,494352
248,2025-08-06,1502.0,1507.5,1477.4,1488.7,881779
249,2025-08-07,1479.9,1503.7,1472.8,1494.7,822755
250,2025-08-08,1504.7,1506.8,1484.1,1491.6,716786
251,2025-08-11,1490.0,1490.0,1451.4,1474.2,1445173
252,2025-08-12,1480.4,1482.0,1452.5,1464.8,1076222
253,2025-08-13,1468.0,1477.4,1459.0,1465.9,557221
254,2025-08-14,1467.4,1494.9,1463.1,1479.2,861774
255,2025-08-18,1525.0,1582.0,1524.6,1552.6,1496208
256,2025-08-19,1552.4,1573.0,1542.2,1570.0,604629
257,2025-08-20,1560.5,1574.9,1560.0,1567.9,643628
258,2025-08-21,1573.0,1573.0,1550.6,1553.6,442684
259,2025-08-22,1553.0,1561.8,1546.0,1556.0,457314
260,2025-08-25,1560.0,1571.1,1551.4,1562.0,586960
261,2025-08-26,1555.0,1557.5,1508.9,1517.9,4779697
262,2025-08-28,1514.5,1528.0,1512.2,1519.4,655530
263,2025-08-29,1512.0,1538.3,1512.0,1525.6,1112664
264,2025-09-01,1526.1,1577.1,1516.5,1574.2,897681
265,2025-09-02,1576.9,1605.0,1575.3,1582.8,1448767
