,Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,Underlying Value,futures_price,time_diff
1885,ICICIBANK,2021-11-01,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,18.1,0,0.0,0.0,0,0,-,810.7,0.16164383561643836
1886,ICICIBANK,2021-11-01,2021-12-30,CE,820,28.05,28.05,28.05,28.05,28.05,53.3,1,11.66,0.39,1375,1375,-,810.7,0.16164383561643836
1887,ICICIBANK,2021-11-01,2021-12-30,CE,830,0.0,0.0,0.0,23.25,0.0,49.15,0,0.0,0.0,0,0,-,810.7,0.16164383561643836
1888,ICICIBANK,2021-11-01,2021-12-30,CE,840,0.0,0.0,0.0,21.3,0.0,45.2,0,0.0,0.0,0,0,-,810.7,0.16164383561643836
1889,ICICIBANK,2021-11-01,2021-12-30,CE,850,25.0,25.0,20.5,21.25,21.5,21.25,50,599.5,15.13,141625,23375,-,810.7,0.16164383561643836
1890,ICICIBANK,2021-11-01,2021-12-30,CE,860,0.0,0.0,0.0,19.75,19.75,38.1,0,0.0,0.0,6875,0,-,810.7,0.16164383561643836
1891,ICICIBANK,2021-11-01,2021-12-30,CE,870,0.0,0.0,0.0,20.0,20.0,34.85,0,0.0,0.0,9625,0,-,810.7,0.16164383561643836
1929,ICICIBANK,2021-11-01,2021-12-30,CE,960,0.0,0.0,0.0,7.0,0.0,14.8,0,0.0,0.0,0,0,-,810.7,0.16164383561643836
1986,ICICIBANK,2021-11-02,2021-12-30,CE,950,0.0,0.0,0.0,4.95,4.95,15.3,0,0.0,0.0,1375,0,800.95,806.6,0.1589041095890411
1988,ICICIBANK,2021-11-02,2021-12-30,CE,970,0.0,0.0,0.0,6.35,0.0,12.4,0,0.0,0.0,0,0,800.95,806.6,0.1589041095890411
1989,ICICIBANK,2021-11-02,2021-12-30,CE,980,0.0,0.0,0.0,5.75,0.0,11.2,0,0.0,0.0,0,0,800.95,806.6,0.1589041095890411
1990,ICICIBANK,2021-11-02,2021-12-30,CE,990,0.0,0.0,0.0,5.2,0.0,10.05,0,0.0,0.0,0,0,800.95,806.6,0.1589041095890411
1991,ICICIBANK,2021-11-02,2021-12-30,CE,880,0.0,0.0,0.0,14.9,0.0,30.2,0,0.0,0.0,0,0,800.95,806.6,0.1589041095890411
1992,ICICIBANK,2021-11-02,2021-12-30,CE,890,0.0,0.0,0.0,13.6,0.0,27.5,0,0.0,0.0,0,0,800.95,806.6,0.1589041095890411
1993,ICICIBANK,2021-11-02,2021-12-30,CE,900,11.85,11.85,9.4,10.15,10.5,10.15,13,162.82,1.95,35750,11000,800.95,806.6,0.1589041095890411
1994,ICICIBANK,2021-11-02,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,22.8,0,0.0,0.0,0,0,800.95,806.6,0.1589041095890411
1995,ICICIBANK,2021-11-02,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,20.7,0,0.0,0.0,0,0,800.95,806.6,0.1589041095890411
1996,ICICIBANK,2021-11-02,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,18.7,0,0.0,0.0,0,0,800.95,806.6,0.1589041095890411
1997,ICICIBANK,2021-11-02,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,16.9,0,0.0,0.0,0,0,800.95,806.6,0.1589041095890411
1998,ICICIBANK,2021-11-02,2021-12-30,CE,820,27.9,27.9,26.65,26.65,26.65,26.65,9,104.9,3.43,6875,5500,800.95,806.6,0.1589041095890411
1999,ICICIBANK,2021-11-02,2021-12-30,CE,830,0.0,0.0,0.0,23.25,0.0,47.05,0,0.0,0.0,0,0,800.95,806.6,0.1589041095890411
2000,ICICIBANK,2021-11-02,2021-12-30,CE,840,0.0,0.0,0.0,21.3,0.0,43.2,0,0.0,0.0,0,0,800.95,806.6,0.1589041095890411
2001,ICICIBANK,2021-11-02,2021-12-30,CE,850,21.3,21.3,18.05,18.05,18.05,39.6,36,430.55,9.8,158125,16500,800.95,806.6,0.1589041095890411
2002,ICICIBANK,2021-11-02,2021-12-30,CE,860,0.0,0.0,0.0,19.75,19.75,36.25,0,0.0,0.0,6875,0,800.95,806.6,0.1589041095890411
2003,ICICIBANK,2021-11-02,2021-12-30,CE,870,0.0,0.0,0.0,20.0,20.0,33.1,0,0.0,0.0,9625,0,800.95,806.6,0.1589041095890411
2009,ICICIBANK,2021-11-02,2021-12-30,CE,810,33.0,33.0,30.3,30.3,30.3,30.3,7,81.01,3.04,89375,1375,800.95,806.6,0.1589041095890411
2041,ICICIBANK,2021-11-02,2021-12-30,CE,960,0.0,0.0,0.0,7.0,0.0,13.8,0,0.0,0.0,0,0,800.95,806.6,0.1589041095890411
2098,ICICIBANK,2021-11-03,2021-12-30,CE,950,0.0,0.0,0.0,4.95,4.95,12.05,0,0.0,0.0,1375,0,-,790.7,0.15616438356164383
2100,ICICIBANK,2021-11-03,2021-12-30,CE,970,0.0,0.0,0.0,6.35,0.0,9.7,0,0.0,0.0,0,0,-,790.7,0.15616438356164383
2101,ICICIBANK,2021-11-03,2021-12-30,CE,980,0.0,0.0,0.0,5.75,0.0,8.65,0,0.0,0.0,0,0,-,790.7,0.15616438356164383
2102,ICICIBANK,2021-11-03,2021-12-30,CE,990,0.0,0.0,0.0,5.2,0.0,7.75,0,0.0,0.0,0,0,-,790.7,0.15616438356164383
2103,ICICIBANK,2021-11-03,2021-12-30,CE,890,0.0,0.0,0.0,13.6,0.0,22.55,0,0.0,0.0,0,0,-,790.7,0.15616438356164383
2104,ICICIBANK,2021-11-03,2021-12-30,CE,900,10.25,10.25,7.0,7.95,7.95,7.95,23,287.23,2.6,41250,5500,-,790.7,0.15616438356164383
2105,ICICIBANK,2021-11-03,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,18.4,0,0.0,0.0,0,0,-,790.7,0.15616438356164383
2106,ICICIBANK,2021-11-03,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,16.6,0,0.0,0.0,0,0,-,790.7,0.15616438356164383
2107,ICICIBANK,2021-11-03,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,14.95,0,0.0,0.0,0,0,-,790.7,0.15616438356164383
2108,ICICIBANK,2021-11-03,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,13.45,0,0.0,0.0,0,0,-,790.7,0.15616438356164383
2109,ICICIBANK,2021-11-03,2021-12-30,CE,820,26.0,26.2,20.0,20.0,20.0,20.0,10,116.22,3.47,19250,12375,-,790.7,0.15616438356164383
2110,ICICIBANK,2021-11-03,2021-12-30,CE,830,18.9,18.9,16.45,16.45,16.45,39.75,2,23.31,0.49,2750,2750,-,790.7,0.15616438356164383
2111,ICICIBANK,2021-11-03,2021-12-30,CE,840,0.0,0.0,0.0,21.3,0.0,36.3,0,0.0,0.0,0,0,-,790.7,0.15616438356164383
2112,ICICIBANK,2021-11-03,2021-12-30,CE,850,17.05,18.0,14.0,14.75,14.8,14.75,52,619.18,11.43,174625,16500,-,790.7,0.15616438356164383
2113,ICICIBANK,2021-11-03,2021-12-30,CE,860,22.0,22.0,22.0,22.0,22.0,30.1,2,24.26,0.61,9625,2750,-,790.7,0.15616438356164383
2114,ICICIBANK,2021-11-03,2021-12-30,CE,870,12.05,12.05,12.05,12.05,12.05,27.35,1,12.13,0.17,8250,-1375,-,790.7,0.15616438356164383
2115,ICICIBANK,2021-11-03,2021-12-30,CE,880,0.0,0.0,0.0,14.9,0.0,24.85,0,0.0,0.0,0,0,-,790.7,0.15616438356164383
2120,ICICIBANK,2021-11-03,2021-12-30,CE,800,35.55,36.0,27.95,28.5,27.95,28.5,47,536.95,19.95,123750,9625,-,790.7,0.15616438356164383
2121,ICICIBANK,2021-11-03,2021-12-30,CE,810,29.5,29.5,29.5,29.5,29.5,47.4,1,11.54,0.41,89375,0,-,790.7,0.15616438356164383
2153,ICICIBANK,2021-11-03,2021-12-30,CE,960,0.0,0.0,0.0,7.0,0.0,10.85,0,0.0,0.0,0,0,-,790.7,0.15616438356164383
2210,ICICIBANK,2021-11-04,2021-12-30,CE,960,0.0,0.0,0.0,7.0,0.0,9.85,0,0.0,0.0,0,0,-,785.35,0.15342465753424658
2212,ICICIBANK,2021-11-04,2021-12-30,CE,980,0.0,0.0,0.0,5.75,0.0,7.85,0,0.0,0.0,0,0,-,785.35,0.15342465753424658
2213,ICICIBANK,2021-11-04,2021-12-30,CE,990,0.0,0.0,0.0,5.2,0.0,7.0,0,0.0,0.0,0,0,-,785.35,0.15342465753424658
2214,ICICIBANK,2021-11-04,2021-12-30,CE,890,0.0,0.0,0.0,13.6,0.0,20.95,0,0.0,0.0,0,0,-,785.35,0.15342465753424658
2215,ICICIBANK,2021-11-04,2021-12-30,CE,900,8.0,9.0,8.0,8.6,8.4,8.6,39,487.21,4.59,83875,42625,-,785.35,0.15342465753424658
2216,ICICIBANK,2021-11-04,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,17.0,0,0.0,0.0,0,0,-,785.35,0.15342465753424658
2217,ICICIBANK,2021-11-04,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,15.3,0,0.0,0.0,0,0,-,785.35,0.15342465753424658
2218,ICICIBANK,2021-11-04,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,13.7,0,0.0,0.0,0,0,-,785.35,0.15342465753424658
2219,ICICIBANK,2021-11-04,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,12.3,0,0.0,0.0,0,0,-,785.35,0.15342465753424658
2220,ICICIBANK,2021-11-04,2021-12-30,CE,950,0.0,0.0,0.0,4.95,4.95,11.0,0,0.0,0.0,1375,0,-,785.35,0.15342465753424658
2221,ICICIBANK,2021-11-04,2021-12-30,CE,830,0.0,0.0,0.0,16.45,16.45,37.45,0,0.0,0.0,2750,0,-,785.35,0.15342465753424658
2222,ICICIBANK,2021-11-04,2021-12-30,CE,840,0.0,0.0,0.0,21.3,0.0,34.15,0,0.0,0.0,0,0,-,785.35,0.15342465753424658
2223,ICICIBANK,2021-11-04,2021-12-30,CE,850,15.95,15.95,13.8,14.1,13.8,14.1,5,59.45,1.01,171875,-2750,-,785.35,0.15342465753424658
2224,ICICIBANK,2021-11-04,2021-12-30,CE,860,12.0,12.0,12.0,12.0,12.0,12.0,1,11.99,0.17,9625,0,-,785.35,0.15342465753424658
2225,ICICIBANK,2021-11-04,2021-12-30,CE,870,0.0,0.0,0.0,12.05,12.05,25.55,0,0.0,0.0,8250,0,-,785.35,0.15342465753424658
2226,ICICIBANK,2021-11-04,2021-12-30,CE,880,0.0,0.0,0.0,14.9,0.0,23.15,0,0.0,0.0,0,0,-,785.35,0.15342465753424658
2230,ICICIBANK,2021-11-04,2021-12-30,CE,790,0.0,0.0,0.0,32.55,0.0,53.4,0,0.0,0.0,0,0,-,785.35,0.15342465753424658
2231,ICICIBANK,2021-11-04,2021-12-30,CE,800,27.15,29.0,26.8,27.55,26.8,27.55,11,125.25,4.25,127875,4125,-,785.35,0.15342465753424658
2232,ICICIBANK,2021-11-04,2021-12-30,CE,810,24.0,24.0,24.0,24.0,24.0,24.0,1,11.47,0.33,89375,0,-,785.35,0.15342465753424658
2233,ICICIBANK,2021-11-04,2021-12-30,CE,820,0.0,0.0,0.0,20.0,20.0,41.05,0,0.0,0.0,19250,0,-,785.35,0.15342465753424658
2265,ICICIBANK,2021-11-04,2021-12-30,CE,970,0.0,0.0,0.0,6.35,0.0,8.8,0,0.0,0.0,0,0,-,785.35,0.15342465753424658
2322,ICICIBANK,2021-11-08,2021-12-30,CE,950,4.0,4.0,4.0,4.0,4.0,4.0,3,39.35,0.17,4125,2750,-,786.6,0.14246575342465753
2323,ICICIBANK,2021-11-08,2021-12-30,CE,960,0.0,0.0,0.0,7.0,0.0,8.35,0,0.0,0.0,0,0,-,786.6,0.14246575342465753
2324,ICICIBANK,2021-11-08,2021-12-30,CE,970,0.0,0.0,0.0,6.35,0.0,7.4,0,0.0,0.0,0,0,-,786.6,0.14246575342465753
2325,ICICIBANK,2021-11-08,2021-12-30,CE,980,0.0,0.0,0.0,5.75,0.0,6.55,0,0.0,0.0,0,0,-,786.6,0.14246575342465753
2326,ICICIBANK,2021-11-08,2021-12-30,CE,990,0.0,0.0,0.0,5.2,0.0,5.75,0,0.0,0.0,0,0,-,786.6,0.14246575342465753
2327,ICICIBANK,2021-11-08,2021-12-30,CE,890,0.0,0.0,0.0,13.6,0.0,18.6,0,0.0,0.0,0,0,-,786.6,0.14246575342465753
2328,ICICIBANK,2021-11-08,2021-12-30,CE,900,7.55,8.4,6.55,7.75,7.75,7.75,44,548.85,4.35,96250,12375,-,786.6,0.14246575342465753
2329,ICICIBANK,2021-11-08,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,14.9,0,0.0,0.0,0,0,-,786.6,0.14246575342465753
2330,ICICIBANK,2021-11-08,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,13.3,0,0.0,0.0,0,0,-,786.6,0.14246575342465753
2331,ICICIBANK,2021-11-08,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,11.85,0,0.0,0.0,0,0,-,786.6,0.14246575342465753
2332,ICICIBANK,2021-11-08,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,10.55,0,0.0,0.0,0,0,-,786.6,0.14246575342465753
2333,ICICIBANK,2021-11-08,2021-12-30,CE,820,17.0,17.75,14.45,16.0,16.0,38.0,51,586.98,11.95,61875,42625,-,786.6,0.14246575342465753
2334,ICICIBANK,2021-11-08,2021-12-30,CE,830,17.0,17.0,17.0,17.0,17.0,34.5,1,11.65,0.23,4125,1375,-,786.6,0.14246575342465753
2335,ICICIBANK,2021-11-08,2021-12-30,CE,840,14.0,14.0,14.0,14.0,14.0,14.0,1,11.74,0.19,1375,1375,-,786.6,0.14246575342465753
2336,ICICIBANK,2021-11-08,2021-12-30,CE,850,12.95,13.1,10.7,12.5,12.5,28.25,57,675.62,9.43,178750,6875,-,786.6,0.14246575342465753
2337,ICICIBANK,2021-11-08,2021-12-30,CE,860,0.0,0.0,0.0,12.0,12.0,25.5,0,0.0,0.0,9625,0,-,786.6,0.14246575342465753
2338,ICICIBANK,2021-11-08,2021-12-30,CE,870,0.0,0.0,0.0,12.05,12.05,23.05,0,0.0,0.0,8250,0,-,786.6,0.14246575342465753
2339,ICICIBANK,2021-11-08,2021-12-30,CE,880,0.0,0.0,0.0,14.9,0.0,20.75,0,0.0,0.0,0,0,-,786.6,0.14246575342465753
2343,ICICIBANK,2021-11-08,2021-12-30,CE,790,27.55,28.5,26.4,26.4,26.4,50.1,17,191.15,6.49,20625,20625,-,786.6,0.14246575342465753
2344,ICICIBANK,2021-11-08,2021-12-30,CE,800,27.15,27.15,22.3,26.4,26.3,26.4,151,1712.22,51.22,243375,115500,-,786.6,0.14246575342465753
2345,ICICIBANK,2021-11-08,2021-12-30,CE,810,22.0,22.0,20.7,21.9,21.9,41.75,9,102.88,2.65,88000,-1375,-,786.6,0.14246575342465753
2434,ICICIBANK,2021-11-09,2021-12-30,CE,960,0.0,0.0,0.0,7.0,0.0,8.85,0,0.0,0.0,0,0,-,790.8,0.13972602739726028
2436,ICICIBANK,2021-11-09,2021-12-30,CE,980,0.0,0.0,0.0,5.75,0.0,6.95,0,0.0,0.0,0,0,-,790.8,0.13972602739726028
2437,ICICIBANK,2021-11-09,2021-12-30,CE,990,0.0,0.0,0.0,5.2,0.0,6.15,0,0.0,0.0,0,0,-,790.8,0.13972602739726028
2438,ICICIBANK,2021-11-09,2021-12-30,CE,890,0.0,0.0,0.0,13.6,0.0,19.75,0,0.0,0.0,0,0,-,790.8,0.13972602739726028
2439,ICICIBANK,2021-11-09,2021-12-30,CE,900,7.0,7.8,6.95,6.95,6.95,6.95,9,112.26,0.88,105875,9625,-,790.8,0.13972602739726028
2440,ICICIBANK,2021-11-09,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,15.85,0,0.0,0.0,0,0,-,790.8,0.13972602739726028
2441,ICICIBANK,2021-11-09,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,14.15,0,0.0,0.0,0,0,-,790.8,0.13972602739726028
2442,ICICIBANK,2021-11-09,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,12.6,0,0.0,0.0,0,0,-,790.8,0.13972602739726028
2443,ICICIBANK,2021-11-09,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,11.25,0,0.0,0.0,0,0,-,790.8,0.13972602739726028
2444,ICICIBANK,2021-11-09,2021-12-30,CE,950,0.0,0.0,0.0,4.0,4.0,10.0,0,0.0,0.0,4125,0,-,790.8,0.13972602739726028
2445,ICICIBANK,2021-11-09,2021-12-30,CE,820,19.3,19.3,15.25,15.25,15.25,15.25,3,34.56,0.74,61875,0,-,790.8,0.13972602739726028
2446,ICICIBANK,2021-11-09,2021-12-30,CE,830,0.0,0.0,0.0,17.0,17.0,36.45,0,0.0,0.0,4125,0,-,790.8,0.13972602739726028
2447,ICICIBANK,2021-11-09,2021-12-30,CE,840,0.0,0.0,0.0,14.0,14.0,33.05,0,0.0,0.0,1375,0,-,790.8,0.13972602739726028
2448,ICICIBANK,2021-11-09,2021-12-30,CE,850,12.7,13.55,12.3,13.0,13.0,13.0,63,747.42,11.11,240625,61875,-,790.8,0.13972602739726028
2449,ICICIBANK,2021-11-09,2021-12-30,CE,860,0.0,0.0,0.0,12.0,12.0,27.05,0,0.0,0.0,9625,0,-,790.8,0.13972602739726028
2450,ICICIBANK,2021-11-09,2021-12-30,CE,870,0.0,0.0,0.0,12.05,12.05,24.4,0,0.0,0.0,8250,0,-,790.8,0.13972602739726028
2451,ICICIBANK,2021-11-09,2021-12-30,CE,880,0.0,0.0,0.0,14.9,0.0,22.0,0,0.0,0.0,0,0,-,790.8,0.13972602739726028
2456,ICICIBANK,2021-11-09,2021-12-30,CE,800,25.85,27.2,24.75,26.0,25.9,26.0,74,840.45,26.45,281875,38500,-,790.8,0.13972602739726028
2457,ICICIBANK,2021-11-09,2021-12-30,CE,810,0.0,0.0,0.0,21.9,21.9,44.05,0,0.0,0.0,88000,0,-,790.8,0.13972602739726028
2489,ICICIBANK,2021-11-09,2021-12-30,CE,970,0.0,0.0,0.0,6.35,0.0,7.85,0,0.0,0.0,0,0,-,790.8,0.13972602739726028
2546,ICICIBANK,2021-11-10,2021-12-30,CE,950,4.0,4.0,4.0,4.0,4.0,8.75,2,26.24,0.11,2750,-1375,-,784.45,0.136986301369863
2548,ICICIBANK,2021-11-10,2021-12-30,CE,970,0.0,0.0,0.0,6.35,0.0,6.85,0,0.0,0.0,0,0,-,784.45,0.136986301369863
2549,ICICIBANK,2021-11-10,2021-12-30,CE,980,0.0,0.0,0.0,5.75,0.0,6.0,0,0.0,0.0,0,0,-,784.45,0.136986301369863
2550,ICICIBANK,2021-11-10,2021-12-30,CE,990,0.0,0.0,0.0,5.2,0.0,5.3,0,0.0,0.0,0,0,-,784.45,0.136986301369863
2551,ICICIBANK,2021-11-10,2021-12-30,CE,890,0.0,0.0,0.0,13.6,0.0,17.75,0,0.0,0.0,0,0,-,784.45,0.136986301369863
2552,ICICIBANK,2021-11-10,2021-12-30,CE,900,6.95,6.95,5.6,6.2,6.25,6.2,28,348.88,2.38,127875,22000,-,784.45,0.136986301369863
2553,ICICIBANK,2021-11-10,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,14.1,0,0.0,0.0,0,0,-,784.45,0.136986301369863
2554,ICICIBANK,2021-11-10,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,12.55,0,0.0,0.0,0,0,-,784.45,0.136986301369863
2555,ICICIBANK,2021-11-10,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,11.15,0,0.0,0.0,0,0,-,784.45,0.136986301369863
2556,ICICIBANK,2021-11-10,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,9.9,0,0.0,0.0,0,0,-,784.45,0.136986301369863
2557,ICICIBANK,2021-11-10,2021-12-30,CE,820,16.7,16.7,16.05,16.65,16.65,37.0,14,161.0,3.15,64625,2750,-,784.45,0.136986301369863
2558,ICICIBANK,2021-11-10,2021-12-30,CE,830,0.0,0.0,0.0,17.0,17.0,33.5,0,0.0,0.0,4125,0,-,784.45,0.136986301369863
2559,ICICIBANK,2021-11-10,2021-12-30,CE,840,0.0,0.0,0.0,14.0,14.0,30.3,0,0.0,0.0,1375,0,-,784.45,0.136986301369863
2560,ICICIBANK,2021-11-10,2021-12-30,CE,850,10.5,11.9,10.5,11.1,11.25,11.1,28,331.51,4.26,254375,13750,-,784.45,0.136986301369863
2561,ICICIBANK,2021-11-10,2021-12-30,CE,860,0.0,0.0,0.0,12.0,12.0,24.6,0,0.0,0.0,9625,0,-,784.45,0.136986301369863
2562,ICICIBANK,2021-11-10,2021-12-30,CE,870,0.0,0.0,0.0,12.05,12.05,22.1,0,0.0,0.0,8250,0,-,784.45,0.136986301369863
2563,ICICIBANK,2021-11-10,2021-12-30,CE,880,0.0,0.0,0.0,14.9,0.0,19.85,0,0.0,0.0,0,0,-,784.45,0.136986301369863
2567,ICICIBANK,2021-11-10,2021-12-30,CE,790,25.85,26.4,24.8,25.3,25.3,49.15,38,426.03,13.26,83875,50875,-,784.45,0.136986301369863
2568,ICICIBANK,2021-11-10,2021-12-30,CE,800,24.55,24.55,21.4,23.55,23.9,23.55,90,1017.99,27.99,298375,16500,-,784.45,0.136986301369863
2569,ICICIBANK,2021-11-10,2021-12-30,CE,810,19.25,21.1,19.25,21.1,21.1,40.75,3,34.26,0.84,88000,0,-,784.45,0.136986301369863
2601,ICICIBANK,2021-11-10,2021-12-30,CE,960,0.0,0.0,0.0,7.0,0.0,7.75,0,0.0,0.0,0,0,-,784.45,0.136986301369863
2658,ICICIBANK,2021-11-11,2021-12-30,CE,950,3.05,3.05,3.05,3.05,3.05,7.2,1,13.1,0.04,4125,1375,-,777.15,0.13424657534246576
2660,ICICIBANK,2021-11-11,2021-12-30,CE,970,0.0,0.0,0.0,6.35,0.0,5.55,0,0.0,0.0,0,0,-,777.15,0.13424657534246576
2661,ICICIBANK,2021-11-11,2021-12-30,CE,980,0.0,0.0,0.0,5.75,0.0,4.85,0,0.0,0.0,0,0,-,777.15,0.13424657534246576
2662,ICICIBANK,2021-11-11,2021-12-30,CE,990,0.0,0.0,0.0,5.2,0.0,4.25,0,0.0,0.0,0,0,-,777.15,0.13424657534246576
2663,ICICIBANK,2021-11-11,2021-12-30,CE,890,0.0,0.0,0.0,13.6,0.0,15.05,0,0.0,0.0,0,0,-,777.15,0.13424657534246576
2664,ICICIBANK,2021-11-11,2021-12-30,CE,900,6.2,6.35,5.0,5.2,5.0,5.2,30,373.62,2.37,147125,19250,-,777.15,0.13424657534246576
2665,ICICIBANK,2021-11-11,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,11.85,0,0.0,0.0,0,0,-,777.15,0.13424657534246576
2666,ICICIBANK,2021-11-11,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,10.5,0,0.0,0.0,0,0,-,777.15,0.13424657534246576
2667,ICICIBANK,2021-11-11,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,9.25,0,0.0,0.0,0,0,-,777.15,0.13424657534246576
2668,ICICIBANK,2021-11-11,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,8.15,0,0.0,0.0,0,0,-,777.15,0.13424657534246576
2669,ICICIBANK,2021-11-11,2021-12-30,CE,830,0.0,0.0,0.0,17.0,17.0,29.3,0,0.0,0.0,4125,0,-,777.15,0.13424657534246576
2670,ICICIBANK,2021-11-11,2021-12-30,CE,840,0.0,0.0,0.0,14.0,14.0,26.35,0,0.0,0.0,1375,0,-,777.15,0.13424657534246576
2671,ICICIBANK,2021-11-11,2021-12-30,CE,850,10.4,10.65,9.05,9.6,9.6,9.6,41,484.69,5.5,255750,1375,-,777.15,0.13424657534246576
2672,ICICIBANK,2021-11-11,2021-12-30,CE,860,0.0,0.0,0.0,12.0,12.0,21.2,0,0.0,0.0,9625,0,-,777.15,0.13424657534246576
2673,ICICIBANK,2021-11-11,2021-12-30,CE,870,0.0,0.0,0.0,12.05,12.05,18.95,0,0.0,0.0,8250,0,-,777.15,0.13424657534246576
2674,ICICIBANK,2021-11-11,2021-12-30,CE,880,0.0,0.0,0.0,14.9,0.0,16.9,0,0.0,0.0,0,0,-,777.15,0.13424657534246576
2677,ICICIBANK,2021-11-11,2021-12-30,CE,780,28.65,30.0,26.1,28.2,28.55,28.2,71,788.41,26.93,130625,72875,-,777.15,0.13424657534246576
2678,ICICIBANK,2021-11-11,2021-12-30,CE,790,26.0,26.0,22.15,22.3,22.3,43.8,71,793.53,22.3,174625,90750,-,777.15,0.13424657534246576
2679,ICICIBANK,2021-11-11,2021-12-30,CE,800,21.95,22.65,19.1,20.1,20.0,20.1,151,1703.74,42.74,330000,31625,-,777.15,0.13424657534246576
2680,ICICIBANK,2021-11-11,2021-12-30,CE,810,0.0,0.0,0.0,21.1,21.1,36.0,0,0.0,0.0,88000,0,-,777.15,0.13424657534246576
2681,ICICIBANK,2021-11-11,2021-12-30,CE,820,13.0,16.15,13.0,15.25,15.25,32.5,22,252.49,4.44,75625,11000,-,777.15,0.13424657534246576
2713,ICICIBANK,2021-11-11,2021-12-30,CE,960,0.0,0.0,0.0,7.0,0.0,6.3,0,0.0,0.0,0,0,-,777.15,0.13424657534246576
