,Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,Underlying Value,futures_price,time_diff
3456,ICICIBANK,2021-11-24,2021-12-30,CE,900,1.9,1.9,1.2,1.35,1.2,1.35,170,2107.42,3.67,510125,26125,760.2,761.8,0.09863013698630137
3457,ICICIBANK,2021-11-24,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,5.45,0,0.0,0.0,0,0,760.2,761.8,0.09863013698630137
3459,ICICIBANK,2021-11-24,2021-12-30,CE,770,16.8,23.2,15.1,18.5,17.8,18.5,3010,32718.04,849.67,1350250,453750,760.2,761.8,0.09863013698630137
3460,ICICIBANK,2021-11-24,2021-12-30,CE,780,14.0,18.4,12.2,14.5,14.05,14.5,2445,26763.35,540.73,1394250,343750,760.2,761.8,0.09863013698630137
3461,ICICIBANK,2021-11-24,2021-12-30,CE,790,10.85,14.5,9.85,11.45,11.05,11.45,985,10870.36,170.8,614625,105875,760.2,761.8,0.09863013698630137
3462,ICICIBANK,2021-11-24,2021-12-30,CE,800,8.5,11.4,7.85,9.0,8.65,9.0,3662,40785.83,503.83,2800875,677875,760.2,761.8,0.09863013698630137
3463,ICICIBANK,2021-11-24,2021-12-30,CE,810,6.4,8.75,6.4,6.9,6.5,6.9,778,8748.09,83.12,336875,180125,760.2,761.8,0.09863013698630137
3464,ICICIBANK,2021-11-24,2021-12-30,CE,820,5.55,6.85,5.0,5.25,5.0,5.25,913,10370.27,76.19,643500,160875,760.2,761.8,0.09863013698630137
3465,ICICIBANK,2021-11-24,2021-12-30,CE,830,4.05,5.3,3.85,4.05,3.85,4.05,478,5485.88,30.7,360250,66000,760.2,761.8,0.09863013698630137
3497,ICICIBANK,2021-11-24,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,3.9,0,0.0,0.0,0,0,760.2,761.8,0.09863013698630137
3554,ICICIBANK,2021-11-25,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,3.55,0,0.0,0.0,0,0,-,752.6,0.0958904109589041
3556,ICICIBANK,2021-11-25,2021-12-30,CE,940,0.0,0.0,0.0,8.5,0.0,2.5,0,0.0,0.0,0,0,-,752.6,0.0958904109589041
3557,ICICIBANK,2021-11-25,2021-12-30,CE,950,0.75,1.05,0.75,0.85,0.9,0.85,26,339.96,0.34,105875,27500,-,752.6,0.0958904109589041
3558,ICICIBANK,2021-11-25,2021-12-30,CE,960,0.0,0.0,0.0,7.0,0.0,1.7,0,0.0,0.0,0,0,-,752.6,0.0958904109589041
3559,ICICIBANK,2021-11-25,2021-12-30,CE,970,0.0,0.0,0.0,6.35,0.0,1.45,0,0.0,0.0,0,0,-,752.6,0.0958904109589041
3560,ICICIBANK,2021-11-25,2021-12-30,CE,980,0.0,0.0,0.0,5.75,0.0,1.2,0,0.0,0.0,0,0,-,752.6,0.0958904109589041
3561,ICICIBANK,2021-11-25,2021-12-30,CE,990,0.0,0.0,0.0,5.2,0.0,1.0,0,0.0,0.0,0,0,-,752.6,0.0958904109589041
3562,ICICIBANK,2021-11-25,2021-12-30,CE,840,3.25,3.4,2.4,2.8,2.85,2.8,436,5052.88,17.08,305250,192500,-,752.6,0.0958904109589041
3563,ICICIBANK,2021-11-25,2021-12-30,CE,850,2.75,2.9,2.0,2.4,2.4,2.4,461,5403.42,15.48,1005125,151250,-,752.6,0.0958904109589041
3564,ICICIBANK,2021-11-25,2021-12-30,CE,860,2.05,2.35,1.8,1.9,1.8,1.9,84,995.58,2.28,159500,23375,-,752.6,0.0958904109589041
3565,ICICIBANK,2021-11-25,2021-12-30,CE,870,1.3,2.6,1.3,1.65,1.65,8.15,10,119.9,0.28,27500,8250,-,752.6,0.0958904109589041
3566,ICICIBANK,2021-11-25,2021-12-30,CE,880,1.0,1.85,1.0,1.85,1.85,1.85,4,48.49,0.09,5500,5500,-,752.6,0.0958904109589041
3567,ICICIBANK,2021-11-25,2021-12-30,CE,890,0.0,0.0,0.0,1.85,1.85,5.9,0,0.0,0.0,1375,0,-,752.6,0.0958904109589041
3568,ICICIBANK,2021-11-25,2021-12-30,CE,900,1.2,1.9,1.15,1.3,1.3,1.3,152,1883.88,2.88,625625,115500,-,752.6,0.0958904109589041
3569,ICICIBANK,2021-11-25,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,4.2,0,0.0,0.0,0,0,-,752.6,0.0958904109589041
3570,ICICIBANK,2021-11-25,2021-12-30,CE,760,22.05,22.1,18.0,19.65,20.1,19.65,3412,36566.94,911.54,2697750,935000,-,752.6,0.0958904109589041
3571,ICICIBANK,2021-11-25,2021-12-30,CE,770,17.05,17.1,14.2,15.45,16.0,15.45,2590,27965.33,543.7,2256375,906125,-,752.6,0.0958904109589041
3572,ICICIBANK,2021-11-25,2021-12-30,CE,780,13.45,13.5,11.05,12.25,12.65,12.25,2288,24919.92,381.12,2022625,628375,-,752.6,0.0958904109589041
3573,ICICIBANK,2021-11-25,2021-12-30,CE,790,9.6,10.2,8.75,9.65,10.0,9.65,986,10840.18,129.75,800250,185625,-,752.6,0.0958904109589041
3574,ICICIBANK,2021-11-25,2021-12-30,CE,800,9.05,9.75,6.85,7.75,8.0,7.75,3857,42834.87,407.87,3781250,980375,-,752.6,0.0958904109589041
3575,ICICIBANK,2021-11-25,2021-12-30,CE,810,6.05,6.5,5.3,6.0,6.0,6.0,620,6956.26,51.01,423500,86625,-,752.6,0.0958904109589041
3576,ICICIBANK,2021-11-25,2021-12-30,CE,820,4.9,5.15,4.0,4.6,4.65,4.6,756,8571.61,47.71,745250,101750,-,752.6,0.0958904109589041
3577,ICICIBANK,2021-11-25,2021-12-30,CE,830,4.1,4.15,3.05,3.55,3.5,3.55,656,7518.32,31.72,695750,335500,-,752.6,0.0958904109589041
3609,ICICIBANK,2021-11-25,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,2.95,0,0.0,0.0,0,0,-,752.6,0.0958904109589041
3666,ICICIBANK,2021-11-26,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,1.65,0,0.0,0.0,0,0,-,724.25,0.09315068493150686
3668,ICICIBANK,2021-11-26,2021-12-30,CE,940,0.15,0.7,0.15,0.7,0.7,1.1,3,38.8,0.02,1375,1375,-,724.25,0.09315068493150686
3669,ICICIBANK,2021-11-26,2021-12-30,CE,950,0.9,0.9,0.55,0.7,0.7,0.7,29,379.09,0.28,129250,23375,-,724.25,0.09315068493150686
3670,ICICIBANK,2021-11-26,2021-12-30,CE,960,0.0,0.0,0.0,7.0,0.0,0.75,0,0.0,0.0,0,0,-,724.25,0.09315068493150686
3671,ICICIBANK,2021-11-26,2021-12-30,CE,970,0.0,0.0,0.0,6.35,0.0,0.6,0,0.0,0.0,0,0,-,724.25,0.09315068493150686
3672,ICICIBANK,2021-11-26,2021-12-30,CE,980,1.7,1.7,0.5,0.5,0.5,0.5,2,26.98,0.03,0,0,-,724.25,0.09315068493150686
3673,ICICIBANK,2021-11-26,2021-12-30,CE,990,0.0,0.0,0.0,5.2,0.0,0.4,0,0.0,0.0,0,0,-,724.25,0.09315068493150686
3674,ICICIBANK,2021-11-26,2021-12-30,CE,840,2.6,2.6,1.85,2.05,1.85,2.05,454,5256.92,13.22,330000,24750,-,724.25,0.09315068493150686
3675,ICICIBANK,2021-11-26,2021-12-30,CE,850,2.2,2.2,1.6,1.8,1.6,1.8,721,8444.94,18.26,1025750,20625,-,724.25,0.09315068493150686
3676,ICICIBANK,2021-11-26,2021-12-30,CE,860,1.8,1.85,1.25,1.45,1.35,1.45,245,2902.21,5.08,165000,5500,-,724.25,0.09315068493150686
3677,ICICIBANK,2021-11-26,2021-12-30,CE,870,1.7,1.7,1.25,1.4,1.4,4.25,15,179.72,0.28,31625,4125,-,724.25,0.09315068493150686
3678,ICICIBANK,2021-11-26,2021-12-30,CE,880,1.6,1.6,1.05,1.1,1.1,1.1,6,72.71,0.11,9625,4125,-,724.25,0.09315068493150686
3679,ICICIBANK,2021-11-26,2021-12-30,CE,890,0.0,0.0,0.0,1.85,1.85,2.95,0,0.0,0.0,1375,0,-,724.25,0.09315068493150686
3680,ICICIBANK,2021-11-26,2021-12-30,CE,900,1.05,1.05,0.9,1.0,1.0,1.0,151,1870.65,2.02,644875,19250,-,724.25,0.09315068493150686
3681,ICICIBANK,2021-11-26,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,2.0,0,0.0,0.0,0,0,-,724.25,0.09315068493150686
3682,ICICIBANK,2021-11-26,2021-12-30,CE,760,15.05,16.8,10.7,11.45,10.8,11.45,3603,38303.86,652.51,3042875,345125,-,724.25,0.09315068493150686
3683,ICICIBANK,2021-11-26,2021-12-30,CE,770,12.45,13.25,8.1,8.75,8.15,8.75,3249,34851.88,453.09,2557500,301125,-,724.25,0.09315068493150686
3684,ICICIBANK,2021-11-26,2021-12-30,CE,780,9.9,10.45,6.5,7.05,6.5,7.05,2772,30040.05,310.35,2308625,286000,-,724.25,0.09315068493150686
3685,ICICIBANK,2021-11-26,2021-12-30,CE,790,9.0,9.0,5.2,5.65,5.2,5.65,1010,11061.41,90.29,790625,-9625,-,724.25,0.09315068493150686
3686,ICICIBANK,2021-11-26,2021-12-30,CE,800,7.0,7.05,4.25,4.65,4.55,4.65,3593,39785.58,262.58,4566375,785125,-,724.25,0.09315068493150686
3687,ICICIBANK,2021-11-26,2021-12-30,CE,810,5.0,5.0,3.3,3.65,3.4,3.65,873,9773.6,50.56,578875,155375,-,724.25,0.09315068493150686
3688,ICICIBANK,2021-11-26,2021-12-30,CE,820,4.6,4.6,2.7,2.95,2.7,2.95,921,10426.12,41.85,716375,-28875,-,724.25,0.09315068493150686
3689,ICICIBANK,2021-11-26,2021-12-30,CE,830,3.5,3.5,2.15,2.35,2.2,2.35,603,6903.22,21.49,712250,16500,-,724.25,0.09315068493150686
3695,ICICIBANK,2021-11-26,2021-12-30,CE,730,36.25,36.25,21.5,22.4,21.85,22.4,2748,28510.76,927.71,844250,750750,-,724.25,0.09315068493150686
3696,ICICIBANK,2021-11-26,2021-12-30,CE,740,24.0,27.1,17.0,18.0,17.45,18.0,3103,32450.04,877.02,1073875,754875,-,724.25,0.09315068493150686
3697,ICICIBANK,2021-11-26,2021-12-30,CE,750,20.0,20.0,13.55,14.3,13.8,14.3,4406,46430.12,993.25,3262875,697125,-,724.25,0.09315068493150686
3721,ICICIBANK,2021-11-26,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,1.35,0,0.0,0.0,0,0,-,724.25,0.09315068493150686
3778,ICICIBANK,2021-11-29,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,1.15,0,0.0,0.0,0,0,-,720.9,0.08493150684931507
3780,ICICIBANK,2021-11-29,2021-12-30,CE,940,0.0,0.0,0.0,0.7,0.7,0.75,0,0.0,0.0,1375,0,-,720.9,0.08493150684931507
3781,ICICIBANK,2021-11-29,2021-12-30,CE,950,0.6,0.7,0.45,0.45,0.45,0.45,14,182.98,0.11,136125,6875,-,720.9,0.08493150684931507
3782,ICICIBANK,2021-11-29,2021-12-30,CE,960,0.0,0.0,0.0,7.0,0.0,0.5,0,0.0,0.0,0,0,-,720.9,0.08493150684931507
3783,ICICIBANK,2021-11-29,2021-12-30,CE,970,0.0,0.0,0.0,6.35,0.0,0.4,0,0.0,0.0,0,0,-,720.9,0.08493150684931507
3784,ICICIBANK,2021-11-29,2021-12-30,CE,980,0.0,0.0,0.0,0.5,0.5,0.3,0,0.0,0.0,0,0,-,720.9,0.08493150684931507
3785,ICICIBANK,2021-11-29,2021-12-30,CE,990,0.0,0.0,0.0,5.2,0.0,0.25,0,0.0,0.0,0,0,-,720.9,0.08493150684931507
3786,ICICIBANK,2021-11-29,2021-12-30,CE,840,1.9,2.0,1.65,1.8,1.75,1.8,217,2511.78,5.43,310750,-19250,-,720.9,0.08493150684931507
3787,ICICIBANK,2021-11-29,2021-12-30,CE,850,1.6,1.8,1.45,1.55,1.5,1.55,377,4414.47,8.28,994125,-31625,-,720.9,0.08493150684931507
3788,ICICIBANK,2021-11-29,2021-12-30,CE,860,1.35,1.5,1.1,1.3,1.3,1.3,123,1456.72,2.25,170500,5500,-,720.9,0.08493150684931507
3789,ICICIBANK,2021-11-29,2021-12-30,CE,870,1.05,1.3,1.05,1.05,1.05,3.15,5,59.89,0.08,33000,1375,-,720.9,0.08493150684931507
3790,ICICIBANK,2021-11-29,2021-12-30,CE,880,1.0,1.15,0.85,1.1,1.1,1.1,28,339.19,0.39,23375,13750,-,720.9,0.08493150684931507
3791,ICICIBANK,2021-11-29,2021-12-30,CE,890,0.8,0.8,0.8,0.8,0.8,2.15,1,12.25,0.01,2750,1375,-,720.9,0.08493150684931507
3792,ICICIBANK,2021-11-29,2021-12-30,CE,900,1.0,1.0,0.65,0.9,0.85,0.9,79,978.54,0.91,647625,2750,-,720.9,0.08493150684931507
3793,ICICIBANK,2021-11-29,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,1.4,0,0.0,0.0,0,0,-,720.9,0.08493150684931507
3794,ICICIBANK,2021-11-29,2021-12-30,CE,760,12.05,12.95,8.85,9.8,9.6,9.8,2281,24165.8,329.35,3163875,121000,-,720.9,0.08493150684931507
3795,ICICIBANK,2021-11-29,2021-12-30,CE,770,10.0,10.0,6.9,7.55,7.45,7.55,1375,14709.91,152.1,2583625,26125,-,720.9,0.08493150684931507
3796,ICICIBANK,2021-11-29,2021-12-30,CE,780,7.5,7.5,5.4,6.05,6.0,6.05,1571,16986.84,137.86,2257750,-50875,-,720.9,0.08493150684931507
3797,ICICIBANK,2021-11-29,2021-12-30,CE,790,5.75,6.55,4.35,4.85,4.75,4.85,617,6745.13,42.97,776875,-13750,-,720.9,0.08493150684931507
3798,ICICIBANK,2021-11-29,2021-12-30,CE,800,4.55,5.3,3.6,4.05,3.9,4.05,2171,24005.11,124.11,4676375,110000,-,720.9,0.08493150684931507
3799,ICICIBANK,2021-11-29,2021-12-30,CE,810,3.95,3.95,2.85,3.2,3.05,3.2,447,4998.51,20.05,556875,-22000,-,720.9,0.08493150684931507
3800,ICICIBANK,2021-11-29,2021-12-30,CE,820,2.4,3.0,2.25,2.6,2.5,2.6,558,6311.62,20.17,720500,4125,-,720.9,0.08493150684931507
3801,ICICIBANK,2021-11-29,2021-12-30,CE,830,2.05,2.35,1.8,2.15,2.15,2.15,352,4027.57,10.37,715000,2750,-,720.9,0.08493150684931507
3807,ICICIBANK,2021-11-29,2021-12-30,CE,730,22.95,23.25,18.05,20.05,20.2,20.05,3091,31925.53,899.62,1065625,221375,-,720.9,0.08493150684931507
3808,ICICIBANK,2021-11-29,2021-12-30,CE,740,18.05,20.0,14.45,15.85,15.7,15.85,2704,28137.25,624.05,1186625,112750,-,720.9,0.08493150684931507
3809,ICICIBANK,2021-11-29,2021-12-30,CE,750,13.9,15.5,11.4,12.5,12.3,12.5,3416,35852.84,625.34,3357750,94875,-,720.9,0.08493150684931507
3833,ICICIBANK,2021-11-29,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,0.9,0,0.0,0.0,0,0,-,720.9,0.08493150684931507
3890,ICICIBANK,2021-11-30,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,0.9,0,0.0,0.0,0,0,-,715.85,0.0821917808219178
3891,ICICIBANK,2021-11-30,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,0.7,0,0.0,0.0,0,0,-,715.85,0.0821917808219178
3892,ICICIBANK,2021-11-30,2021-12-30,CE,940,0.0,0.0,0.0,0.7,0.7,0.55,0,0.0,0.0,1375,0,-,715.85,0.0821917808219178
3893,ICICIBANK,2021-11-30,2021-12-30,CE,950,0.45,0.5,0.35,0.35,0.35,0.35,10,130.68,0.06,138875,2750,-,715.85,0.0821917808219178
3894,ICICIBANK,2021-11-30,2021-12-30,CE,960,0.0,0.0,0.0,7.0,0.0,0.35,0,0.0,0.0,0,0,-,715.85,0.0821917808219178
3895,ICICIBANK,2021-11-30,2021-12-30,CE,970,0.0,0.0,0.0,6.35,0.0,0.3,0,0.0,0.0,0,0,-,715.85,0.0821917808219178
3896,ICICIBANK,2021-11-30,2021-12-30,CE,980,0.0,0.0,0.0,0.5,0.5,0.25,0,0.0,0.0,0,0,-,715.85,0.0821917808219178
3897,ICICIBANK,2021-11-30,2021-12-30,CE,990,0.0,0.0,0.0,5.2,0.0,0.2,0,0.0,0.0,0,0,-,715.85,0.0821917808219178
3898,ICICIBANK,2021-11-30,2021-12-30,CE,840,1.85,2.05,1.25,1.4,1.25,1.4,282,3263.8,6.7,331375,20625,-,715.85,0.0821917808219178
3899,ICICIBANK,2021-11-30,2021-12-30,CE,850,1.7,1.8,1.1,1.25,1.2,1.25,420,4917.44,8.69,1034000,39875,-,715.85,0.0821917808219178
3900,ICICIBANK,2021-11-30,2021-12-30,CE,860,1.4,1.55,1.05,1.1,1.05,1.1,85,1006.67,1.55,177375,6875,-,715.85,0.0821917808219178
3901,ICICIBANK,2021-11-30,2021-12-30,CE,870,1.05,1.1,1.0,1.0,1.0,2.6,4,47.91,0.06,37125,4125,-,715.85,0.0821917808219178
3902,ICICIBANK,2021-11-30,2021-12-30,CE,880,0.85,0.85,0.85,0.85,0.85,2.15,3,36.34,0.04,23375,0,-,715.85,0.0821917808219178
3903,ICICIBANK,2021-11-30,2021-12-30,CE,890,0.0,0.0,0.0,0.8,0.8,1.7,0,0.0,0.0,2750,0,-,715.85,0.0821917808219178
3904,ICICIBANK,2021-11-30,2021-12-30,CE,900,0.85,1.0,0.7,0.75,0.75,0.75,91,1127.15,1.02,644875,-2750,-,715.85,0.0821917808219178
3905,ICICIBANK,2021-11-30,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,1.1,0,0.0,0.0,0,0,-,715.85,0.0821917808219178
3906,ICICIBANK,2021-11-30,2021-12-30,CE,760,10.6,12.5,7.35,8.0,9.7,8.0,3810,40314.01,499.51,2685375,-478500,-,715.85,0.0821917808219178
3907,ICICIBANK,2021-11-30,2021-12-30,CE,770,7.5,9.6,5.6,6.3,6.2,6.3,1807,19322.27,190.66,2468125,-115500,-,715.85,0.0821917808219178
3908,ICICIBANK,2021-11-30,2021-12-30,CE,780,6.5,7.6,4.45,5.0,4.5,5.0,1688,18245.12,141.32,2244000,-13750,-,715.85,0.0821917808219178
3909,ICICIBANK,2021-11-30,2021-12-30,CE,790,5.15,6.0,3.55,3.95,3.75,3.95,550,6011.46,37.08,775500,-1375,-,715.85,0.0821917808219178
3910,ICICIBANK,2021-11-30,2021-12-30,CE,800,3.95,4.85,2.95,3.25,3.2,3.25,2441,26982.17,131.17,4785000,108625,-,715.85,0.0821917808219178
3911,ICICIBANK,2021-11-30,2021-12-30,CE,810,2.8,3.8,2.3,2.55,2.5,2.55,479,5355.16,20.3,562375,5500,-,715.85,0.0821917808219178
3912,ICICIBANK,2021-11-30,2021-12-30,CE,820,2.7,3.05,1.75,2.0,1.95,2.0,518,5858.25,17.8,728750,8250,-,715.85,0.0821917808219178
3913,ICICIBANK,2021-11-30,2021-12-30,CE,830,2.25,2.5,1.4,1.7,1.6,1.7,263,3008.73,7.24,727375,12375,-,715.85,0.0821917808219178
3918,ICICIBANK,2021-11-30,2021-12-30,CE,720,25.1,30.8,21.3,22.45,22.05,22.45,3563,36509.78,1236.08,1012000,319000,-,715.85,0.0821917808219178
3919,ICICIBANK,2021-11-30,2021-12-30,CE,730,20.2,25.15,16.8,17.5,17.35,17.5,4571,47211.39,1329.98,1406625,341000,-,715.85,0.0821917808219178
3920,ICICIBANK,2021-11-30,2021-12-30,CE,740,14.95,20.25,13.0,13.75,14.05,13.75,3745,38972.53,867.16,1463000,276375,-,715.85,0.0821917808219178
3921,ICICIBANK,2021-11-30,2021-12-30,CE,750,12.5,16.0,10.0,10.6,11.5,10.6,4148,43511.86,735.61,3616250,258500,-,715.85,0.0821917808219178
4003,ICICIBANK,2021-12-01,2021-12-30,CE,990,0.0,0.0,0.0,5.2,0.0,0.25,0,0.0,0.0,0,0,727.7,729.45,0.07945205479452055
4031,ICICIBANK,2021-12-01,2021-12-30,CE,730,18.3,24.35,18.25,23.0,22.9,23.0,5190,53652.78,1558.16,2041875,635250,727.7,729.45,0.07945205479452055
4032,ICICIBANK,2021-12-01,2021-12-30,CE,740,14.05,19.2,14.05,18.3,18.2,18.3,3048,31731.3,717.9,1518000,55000,727.7,729.45,0.07945205479452055
4033,ICICIBANK,2021-12-01,2021-12-30,CE,750,11.8,15.0,11.2,14.25,14.25,14.25,4529,47530.81,825.5,3965500,349250,727.7,729.45,0.07945205479452055
4034,ICICIBANK,2021-12-01,2021-12-30,CE,760,9.15,11.55,8.5,11.0,10.9,11.0,2498,26452.32,348.22,2425500,-259875,727.7,729.45,0.07945205479452055
4035,ICICIBANK,2021-12-01,2021-12-30,CE,770,7.15,8.75,6.6,8.45,8.3,8.45,1833,19601.39,194.5,2508000,39875,727.7,729.45,0.07945205479452055
4036,ICICIBANK,2021-12-01,2021-12-30,CE,780,5.5,6.9,5.05,6.6,6.5,6.6,1519,16415.02,123.74,2454375,210375,727.7,729.45,0.07945205479452055
4037,ICICIBANK,2021-12-01,2021-12-30,CE,790,4.5,5.5,3.95,5.25,5.25,5.25,787,8599.96,51.17,869000,93500,727.7,729.45,0.07945205479452055
4038,ICICIBANK,2021-12-01,2021-12-30,CE,800,3.85,4.9,3.15,4.3,4.25,4.3,3273,36179.82,176.82,5219500,434500,727.7,729.45,0.07945205479452055
4039,ICICIBANK,2021-12-01,2021-12-30,CE,810,2.6,3.55,2.45,3.35,3.3,3.35,674,7534.8,28.12,563750,1375,727.7,729.45,0.07945205479452055
4040,ICICIBANK,2021-12-01,2021-12-30,CE,820,2.35,2.8,2.0,2.65,2.65,2.65,600,6784.8,19.8,753500,24750,727.7,729.45,0.07945205479452055
4041,ICICIBANK,2021-12-01,2021-12-30,CE,830,2.0,2.15,1.65,2.1,2.1,2.1,572,6543.26,15.31,699875,-27500,727.7,729.45,0.07945205479452055
4042,ICICIBANK,2021-12-01,2021-12-30,CE,840,1.5,1.8,1.4,1.7,1.7,1.7,275,3182.41,6.16,336875,5500,727.7,729.45,0.07945205479452055
4043,ICICIBANK,2021-12-01,2021-12-30,CE,850,1.35,1.65,1.2,1.45,1.4,1.45,481,5631.01,9.32,995500,-38500,727.7,729.45,0.07945205479452055
4044,ICICIBANK,2021-12-01,2021-12-30,CE,860,1.25,1.5,1.05,1.2,1.2,1.2,154,1823.63,2.58,195250,17875,727.7,729.45,0.07945205479452055
4045,ICICIBANK,2021-12-01,2021-12-30,CE,870,1.2,1.25,0.85,0.95,0.95,0.95,23,275.44,0.31,46750,9625,727.7,729.45,0.07945205479452055
4046,ICICIBANK,2021-12-01,2021-12-30,CE,880,1.15,1.15,0.75,0.8,0.8,0.8,14,169.57,0.17,35750,12375,727.7,729.45,0.07945205479452055
4047,ICICIBANK,2021-12-01,2021-12-30,CE,890,0.0,0.0,0.0,0.8,0.8,2.25,0,0.0,0.0,2750,0,727.7,729.45,0.07945205479452055
4048,ICICIBANK,2021-12-01,2021-12-30,CE,900,0.85,1.1,0.75,0.85,0.85,0.85,62,767.94,0.69,676500,31625,727.7,729.45,0.07945205479452055
4049,ICICIBANK,2021-12-01,2021-12-30,CE,910,0.0,0.0,0.0,11.3,0.0,1.5,0,0.0,0.0,0,0,727.7,729.45,0.07945205479452055
4050,ICICIBANK,2021-12-01,2021-12-30,CE,920,0.0,0.0,0.0,10.25,0.0,1.2,0,0.0,0.0,0,0,727.7,729.45,0.07945205479452055
4051,ICICIBANK,2021-12-01,2021-12-30,CE,930,0.0,0.0,0.0,9.35,0.0,0.95,0,0.0,0.0,0,0,727.7,729.45,0.07945205479452055
4052,ICICIBANK,2021-12-01,2021-12-30,CE,940,0.0,0.0,0.0,0.7,0.7,0.75,0,0.0,0.0,1375,0,727.7,729.45,0.07945205479452055
4053,ICICIBANK,2021-12-01,2021-12-30,CE,950,0.35,0.5,0.35,0.5,0.5,0.5,7,91.48,0.04,137500,-1375,727.7,729.45,0.07945205479452055
4054,ICICIBANK,2021-12-01,2021-12-30,CE,960,0.0,0.0,0.0,7.0,0.0,0.5,0,0.0,0.0,0,0,727.7,729.45,0.07945205479452055
4055,ICICIBANK,2021-12-01,2021-12-30,CE,970,0.0,0.0,0.0,6.35,0.0,0.4,0,0.0,0.0,0,0,727.7,729.45,0.07945205479452055
4056,ICICIBANK,2021-12-01,2021-12-30,CE,980,0.0,0.0,0.0,0.5,0.5,0.3,0,0.0,0.0,0,0,727.7,729.45,0.07945205479452055
