,level_0,index,Date,Expiry,Strike Price,best_bid,best_offer,Close,futures_price,Option Type,time_diff,Unnamed: 9,impliedvolatility
57,0,0,1/11/21,30/12/21,320,0.9,2.0,1.45,851,PE,1.38,0.003780822,0.39303995184280893
58,1,1,1/11/21,30/12/21,340,0.15,2.3,1.225,851,PE,1.38,,0.36145290110823863
59,2,2,1/11/21,30/12/21,350,0.8,2.45,1.625,851,PE,1.38,,0.3656909226754773
60,3,3,1/11/21,30/12/21,360,0.6,2.65,1.625,851,PE,1.38,,0.35500667718624845
61,4,4,1/11/21,30/12/21,370,0.65,2.85,1.75,851,PE,1.38,,0.3485515950799863
62,5,5,1/11/21,30/12/21,380,1.2,3.0,2.1,851,PE,1.38,,0.3482280645221336
63,6,6,1/11/21,30/12/21,390,1.1,3.3,2.2,851,PE,1.38,,0.34059551261837684
64,7,7,1/11/21,30/12/21,400,1.4,3.6,2.5,851,PE,1.38,,0.3376984574750357
65,8,8,1/11/21,30/12/21,410,1.7,3.6,2.65,851,PE,1.38,,0.3310326170699055
66,9,9,1/11/21,30/12/21,420,2.05,4.0,3.025,851,PE,1.38,,0.32878296136157875
67,10,10,1/11/21,30/12/21,430,2.45,4.5,3.475,851,PE,1.38,,0.3271747230732981
68,11,11,1/11/21,30/12/21,440,2.8,5.0,3.9,851,PE,1.38,,0.32440908158662557
69,12,12,1/11/21,30/12/21,450,3.2,5.0,4.1,851,PE,1.38,,0.3177640155565429
70,13,13,1/11/21,30/12/21,460,3.5,6.0,4.75,851,PE,1.38,,0.31735205051893217
71,14,14,1/11/21,30/12/21,470,4.0,6.8,5.4,851,PE,1.38,,0.31603995476117314
72,15,15,1/11/21,30/12/21,480,4.5,7.4,5.95,851,PE,1.38,,0.31287198485928835
73,16,16,1/11/21,30/12/21,490,5.2,8.0,6.6,851,PE,1.38,,0.3103403346540775
74,17,17,1/11/21,30/12/21,500,7.1,8.9,8.0,851,PE,1.38,,0.3145095239680853
75,18,18,1/11/21,30/12/21,510,6.8,9.4,8.1,851,PE,1.38,,0.3056846635743194
76,19,19,1/11/21,30/12/21,520,7.7,10.7,9.2,851,PE,1.38,,0.30556546281562913
77,20,20,1/11/21,30/12/21,530,9.8,11.2,10.5,851,PE,1.38,,0.30619624477063484
78,21,21,1/11/21,30/12/21,540,9.7,12.5,11.1,851,PE,1.38,,0.3009004454337929
79,22,22,1/11/21,30/12/21,550,10.8,13.4,12.1,851,PE,1.38,,0.2982198456992568
80,23,23,1/11/21,30/12/21,560,12.0,14.7,13.35,851,PE,1.38,,0.29673877844898633
81,24,24,1/11/21,30/12/21,570,13.3,16.0,14.65,851,PE,1.38,,0.29501514754987085
82,25,25,1/11/21,30/12/21,580,14.7,17.4,16.05,851,PE,1.38,,0.29335738902358816
83,26,26,1/11/21,30/12/21,590,17.5,18.4,17.95,851,PE,1.38,,0.29389246430169075
84,27,27,1/11/21,30/12/21,600,19.0,19.9,19.45,851,PE,1.38,,0.2916660972109094
85,28,28,1/11/21,30/12/21,610,20.7,21.8,21.25,851,PE,1.38,,0.2904662667106228
86,29,29,1/11/21,30/12/21,620,22.2,23.8,23.0,851,PE,1.38,,0.28851924389149
87,30,30,1/11/21,30/12/21,630,24.2,25.1,24.65,851,PE,1.38,,0.28569140384164027
88,31,31,1/11/21,30/12/21,640,26.4,27.2,26.8,851,PE,1.38,,0.2846160116652406
89,32,32,1/11/21,30/12/21,650,28.5,29.3,28.9,851,PE,1.38,,0.2828387977312706
90,33,33,1/11/21,30/12/21,660,30.7,32.0,31.35,851,PE,1.38,,0.2819845798507412
91,34,34,1/11/21,30/12/21,670,33.4,34.3,33.85,851,PE,1.38,,0.28081824600785427
92,35,35,1/11/21,30/12/21,680,35.8,37.2,36.5,851,PE,1.38,,0.27972465856880685
93,36,36,1/11/21,30/12/21,690,38.4,39.6,39.0,851,PE,1.38,,0.27764801314183907
94,37,37,1/11/21,30/12/21,700,41.5,42.4,41.95,851,PE,1.38,,0.27669013403923576
95,38,38,1/11/21,30/12/21,710,44.5,45.5,45.0,851,PE,1.38,,0.27560076152893215
96,39,39,1/11/21,30/12/21,720,47.5,48.8,48.15,851,PE,1.38,,0.27438596822144595
97,40,40,1/11/21,30/12/21,730,51.0,52.4,51.7,851,PE,1.38,,0.27397285077930367
98,41,41,1/11/21,30/12/21,735,52.7,53.6,53.15,851,PE,1.38,,0.2726050894872931
99,42,42,1/11/21,30/12/21,740,54.3,55.3,54.8,851,PE,1.38,,0.27174956327289757
100,43,43,1/11/21,30/12/21,745,55.6,57.3,56.45,851,PE,1.38,,0.270794676017514
101,44,44,1/11/21,30/12/21,750,57.4,58.9,58.15,851,PE,1.38,,0.2698895337318991
102,45,45,1/11/21,30/12/21,755,59.9,61.3,60.6,851,PE,1.38,,0.2710579637209316
103,46,46,1/11/21,30/12/21,760,61.4,62.9,62.15,851,PE,1.38,,0.2695080839314585
104,47,47,1/11/21,30/12/21,765,63.3,64.6,63.95,851,PE,1.38,,0.26858372520678214
105,48,48,1/11/21,30/12/21,770,65.5,66.8,66.15,851,PE,1.38,,0.26868648912200593
106,49,49,1/11/21,30/12/21,775,67.3,68.6,67.95,851,PE,1.38,,0.26756254538717
107,50,50,1/11/21,30/12/21,780,69.6,70.7,70.15,851,PE,1.38,,0.2674496692320073
108,51,51,1/11/21,30/12/21,785,71.3,74.0,72.65,851,PE,1.38,,0.26804790735278733
109,52,52,1/11/21,30/12/21,790,73.9,74.9,74.4,851,PE,1.38,,0.2664952158052163
110,53,53,1/11/21,30/12/21,795,75.8,77.0,76.4,851,PE,1.38,,0.2655310177588266
111,54,54,1/11/21,30/12/21,800,78.0,80.0,79.0,851,PE,1.38,,0.26607580187861457
112,55,55,1/11/21,30/12/21,805,80.5,81.5,81.0,851,PE,1.38,,0.2649164758844588
113,56,56,1/11/21,30/12/21,810,82.2,84.5,83.35,851,PE,1.38,,0.26458964137014795
114,57,57,1/11/21,30/12/21,815,84.9,86.5,85.7,851,PE,1.38,,0.26416313580949197
115,58,58,1/11/21,30/12/21,820,87.2,88.6,87.9,851,PE,1.38,,0.2632483436393874
116,59,59,1/11/21,30/12/21,825,89.3,91.8,90.55,851,PE,1.38,,0.2634072016988694
117,60,60,1/11/21,30/12/21,830,92.3,93.2,92.75,851,PE,1.38,,0.2623039189832121
118,61,61,1/11/21,30/12/21,835,94.4,95.8,95.1,851,PE,1.38,,0.2614959379895317
119,62,62,1/11/21,30/12/21,840,97.1,98.3,97.7,851,PE,1.38,,0.26123477105919357
120,63,63,1/11/21,30/12/21,845,99.9,100.9,100.4,851,PE,1.38,,0.26113233260562163
121,64,64,1/11/21,30/12/21,850,101.8,104.0,102.9,851,PE,1.38,,0.26042605310078315
0,0,187,1/11/21,30/12/21,855,97.7,100.5,99.1,851,CE,1.38,,0.2538080991730146
1,1,188,1/11/21,30/12/21,860,96.1,97.9,97.0,851,CE,1.38,,0.25394312151237103
2,2,189,1/11/21,30/12/21,865,93.7,95.9,94.8,851,CE,1.38,,0.25372942981776814
3,3,190,1/11/21,30/12/21,870,90.9,93.5,92.2,851,CE,1.38,,0.2524155363161607
4,4,191,1/11/21,30/12/21,875,88.7,91.7,90.2,851,CE,1.38,,0.2525174251101976
5,5,192,1/11/21,30/12/21,880,86.6,89.6,88.1,851,CE,1.38,,0.2522745854663838
6,6,193,1/11/21,30/12/21,885,85.5,86.9,86.2,851,CE,1.38,,0.2524409320196601
7,7,194,1/11/21,30/12/21,890,83.3,84.8,84.05,851,CE,1.38,,0.251888715098425
8,8,195,1/11/21,30/12/21,895,81.7,82.6,82.15,851,CE,1.38,,0.2518726142846062
9,9,196,1/11/21,30/12/21,900,79.7,80.7,80.2,851,CE,1.38,,0.2516411784910539
10,10,197,1/11/21,30/12/21,910,75.3,76.8,76.05,851,CE,1.38,,0.2502819013895212
11,11,198,1/11/21,30/12/21,920,72.0,73.5,72.75,851,CE,1.38,,0.2507096135787219
12,12,199,1/11/21,30/12/21,930,68.7,69.6,69.15,851,CE,1.38,,0.2500365809706442
13,13,200,1/11/21,30/12/21,940,65.3,66.2,65.75,851,CE,1.38,,0.24952935150334504
14,14,201,1/11/21,30/12/21,950,62.0,62.9,62.45,851,CE,1.38,,0.24894109199273004
15,15,202,1/11/21,30/12/21,960,58.8,61.1,59.95,851,CE,1.38,,0.250095233627234
16,16,203,1/11/21,30/12/21,970,55.9,56.8,56.35,851,CE,1.38,,0.24806793952794176
17,17,204,1/11/21,30/12/21,980,53.0,54.0,53.5,851,CE,1.38,,0.24767286854318007
18,18,205,1/11/21,30/12/21,990,50.3,51.8,51.05,851,CE,1.38,,0.24803550682037354
19,19,206,1/11/21,30/12/21,1000,47.5,49.9,48.7,851,CE,1.38,,0.24837790198304685
20,20,207,1/11/21,30/12/21,1010,45.0,47.3,46.15,851,CE,1.38,,0.24788102035559173
21,21,208,1/11/21,30/12/21,1020,42.3,43.7,43.0,851,CE,1.38,,0.24538782963731393
22,22,209,1/11/21,30/12/21,1030,40.4,41.8,41.1,851,CE,1.38,,0.24610217074494675
23,23,210,1/11/21,30/12/21,1040,37.9,39.7,38.8,851,CE,1.38,,0.24539206704110014
24,24,211,1/11/21,30/12/21,1050,36.4,37.2,36.8,851,CE,1.38,,0.2452691568327186
25,25,212,1/11/21,30/12/21,1060,34.4,35.0,34.7,851,CE,1.38,,0.24456393811318863
26,26,213,1/11/21,30/12/21,1070,32.2,33.7,32.95,851,CE,1.38,,0.24464600293311256
27,27,214,1/11/21,30/12/21,1080,30.2,31.6,30.9,851,CE,1.38,,0.24351403340772448
28,28,215,1/11/21,30/12/21,1090,28.8,30.6,29.7,851,CE,1.38,,0.24483141823785431
29,29,216,1/11/21,30/12/21,1100,27.2,28.2,27.7,851,CE,1.38,,0.2432946738242848
30,30,217,1/11/21,30/12/21,1110,25.8,27.2,26.5,851,CE,1.38,,0.2441585953584582
31,31,218,1/11/21,30/12/21,1120,24.4,25.4,24.9,851,CE,1.38,,0.2434196570214002
32,32,219,1/11/21,30/12/21,1130,22.8,24.7,23.75,851,CE,1.38,,0.24401419173638603
33,33,220,1/11/21,30/12/21,1140,21.2,22.8,22.0,851,CE,1.38,,0.24218480282429997
34,34,221,1/11/21,30/12/21,1150,19.7,21.7,20.7,851,CE,1.38,,0.2417251269554342
35,35,222,1/11/21,30/12/21,1160,19.2,20.9,20.05,851,CE,1.38,,0.2435535814667233
36,36,223,1/11/21,30/12/21,1170,18.3,20.0,19.15,851,CE,1.38,,0.24424880903188392
37,37,224,1/11/21,30/12/21,1180,17.3,18.7,18.0,851,CE,1.38,,0.24373108703471283
38,38,225,1/11/21,30/12/21,1190,16.1,17.7,16.9,851,CE,1.38,,0.2431728765782227
39,39,226,1/11/21,30/12/21,1200,15.3,16.3,15.8,851,CE,1.38,,0.2423599373482271
40,40,227,1/11/21,30/12/21,1210,14.2,15.3,14.75,851,CE,1.38,,0.24150420178292045
41,41,228,1/11/21,30/12/21,1220,13.6,14.5,14.05,851,CE,1.38,,0.2420344946608631
42,42,229,1/11/21,30/12/21,1230,12.8,13.7,13.25,851,CE,1.38,,0.24190381240880182
43,43,230,1/11/21,30/12/21,1240,12.1,13.2,12.65,851,CE,1.38,,0.24256701315192658
44,44,231,1/11/21,30/12/21,1250,10.3,13.7,12.0,851,CE,1.38,,0.2428134839614631
45,45,232,1/11/21,30/12/21,1260,9.8,12.0,10.9,851,CE,1.38,,0.24044382106959847
46,46,233,1/11/21,30/12/21,1270,8.7,11.6,10.15,851,CE,1.38,,0.23966117337388979
47,47,234,1/11/21,30/12/21,1280,8.2,11.7,9.95,851,CE,1.38,,0.24185148381583785
48,48,235,1/11/21,30/12/21,1290,7.6,11.0,9.3,851,CE,1.38,,0.2412874876245109
49,49,236,1/11/21,30/12/21,1300,7.2,10.5,8.85,851,CE,1.38,,0.24174408243763396
50,50,237,1/11/21,30/12/21,1310,6.6,10.0,8.3,851,CE,1.38,,0.24140264834839117
51,51,238,1/11/21,30/12/21,1320,6.1,9.5,7.8,851,CE,1.38,,0.24118942671002086
52,52,239,1/11/21,30/12/21,1330,5.7,9.0,7.35,851,CE,1.38,,0.2411308411587676
53,53,240,1/11/21,30/12/21,1340,5.3,8.6,6.95,851,CE,1.38,,0.2412555431790654
54,54,241,1/11/21,30/12/21,1350,5.7,8.2,6.95,851,CE,1.38,,0.2441967341583306
55,55,242,1/11/21,30/12/21,1360,5.5,7.8,6.65,851,CE,1.38,,0.24486436437110531
56,56,243,1/11/21,30/12/21,1370,5.2,7.4,6.3,851,CE,1.38,,0.24502287610058293
