,Symbol,Date,Expiry,Option Type,Strike Price,Open,High,Low,Close,LTP,Settle Price,No. of contracts,Turnover in Lacs,Premium Turnover in Lacs,Open Int,Change in OI,Underlying Value,futures_price,time_to_expiry,next_day_close,daily_straddle_pnl
0,BANKNIFTY,2021-11-01,2021-12-30,CE,40200,1020.0,1185.0,998.15,1185.0,1185.0,1989.4,5,51.64,1.39,200,50,-,40181.9,59,1245.4,60.40000000000009
1,BANKNIFTY,2021-11-01,2021-12-30,PE,40200,1515.55,1515.55,1259.0,1259.0,1259.0,1259.0,3,31.18,1.03,100,0,-,40181.9,59,1217.15,-41.84999999999991
2,BANKNIFTY,2021-11-02,2021-12-30,CE,40200,1229.7,1262.6,1148.15,1245.4,1245.4,2055.25,8,82.85,2.45,250,50,-,40228.65,58,963.0,-282.4000000000001
3,BANKNIFTY,2021-11-02,2021-12-30,PE,40200,1259.0,1331.85,708.5,1217.15,1217.15,2071.0,8,82.72,2.32,250,150,-,40228.65,58,1522.1,304.9499999999998
4,BANKNIFTY,2021-11-03,2021-12-30,CE,39700,1600.0,1625.0,1220.0,1224.45,1220.0,1224.45,74,759.48,25.03,475,200,-,39657.7,57,1236.4,11.950000000000045
5,BANKNIFTY,2021-11-03,2021-12-30,PE,39700,929.2,1270.5,929.2,1219.85,1222.65,1219.85,136,1389.57,39.77,1025,50,-,39657.7,57,1167.25,-52.59999999999991
6,BANKNIFTY,2021-11-04,2021-12-30,CE,39800,1170.0,1170.0,1161.5,1161.5,1161.5,1161.5,2,20.48,0.58,425,0,-,39783.9,56,1154.65,-6.849999999999909
7,BANKNIFTY,2021-11-04,2021-12-30,PE,39800,0.0,0.0,0.0,1349.2,1349.2,1996.6,0,0.0,0.0,650,0,-,39783.9,56,1265.95,-83.25
8,BANKNIFTY,2021-11-08,2021-12-30,CE,39800,1096.85,1158.0,988.65,1154.65,1158.0,1154.65,36,368.32,10.12,525,100,-,39806.0,52,1038.55,-116.10000000000014
9,BANKNIFTY,2021-11-08,2021-12-30,PE,39800,1314.15,1500.0,1265.95,1265.95,1265.95,1993.95,12,123.45,4.05,600,-50,-,39806.0,52,1232.5,-33.450000000000045
10,BANKNIFTY,2021-11-09,2021-12-30,CE,39700,1143.1,1200.35,1077.0,1179.45,1179.45,1179.45,24,245.1,6.9,1000,175,-,39711.2,51,939.5,-239.95000000000005
12,BANKNIFTY,2021-11-09,2021-12-30,PE,39700,1167.0,1203.15,1092.4,1183.55,1183.55,1953.55,16,163.34,4.54,1425,175,-,39711.2,51,1262.6,79.04999999999995
14,BANKNIFTY,2021-11-10,2021-12-30,CE,39300,1111.65,1186.6,1111.65,1125.35,1116.0,1125.35,38,384.2,10.85,775,350,-,39288.8,50,867.0,-258.3499999999999
16,BANKNIFTY,2021-11-10,2021-12-30,PE,39300,1100.0,1174.35,1056.0,1116.45,1116.45,1116.45,18,181.85,5.0,1150,0,-,39288.8,50,1363.95,247.5
18,BANKNIFTY,2021-11-11,2021-12-30,CE,38900,1204.25,1204.25,1025.35,1062.65,1050.0,1062.65,40,399.88,10.88,1050,525,-,38866.4,49,1063.3,0.6499999999998636
19,BANKNIFTY,2021-11-11,2021-12-30,PE,38900,1056.4,1180.0,1011.5,1082.35,1082.35,1082.35,15,149.96,4.08,650,0,-,38866.4,49,902.7,-179.64999999999986
21,BANKNIFTY,2021-11-12,2021-12-30,PE,39000,1078.0,1167.25,929.9,969.85,979.35,969.85,2015,20171.44,525.19,64925,6425,-,39030.4,48,963.1,-6.75
20,BANKNIFTY,2021-11-12,2021-12-30,CE,39000,1031.8,1078.65,911.5,1021.65,1028.4,1021.65,2306,23064.46,580.96,45150,3375,-,39030.4,48,1004.85,-16.799999999999955
22,BANKNIFTY,2021-11-15,2021-12-30,CE,39000,1100.0,1156.95,945.5,1004.85,992.0,1004.85,2851,28534.65,737.4,63425,18275,-,39018.2,45,738.8,-266.05000000000007
23,BANKNIFTY,2021-11-15,2021-12-30,PE,39000,900.0,1037.55,767.65,963.1,981.85,963.1,2291,22867.27,530.02,78725,13800,-,39018.2,45,1135.7,172.60000000000002
24,BANKNIFTY,2021-11-16,2021-12-30,CE,38600,1183.8,1183.8,900.0,925.6,900.0,925.6,140,1386.62,35.62,1550,650,-,38586.75,44,797.75,-127.85000000000002
25,BANKNIFTY,2021-11-16,2021-12-30,PE,38600,852.05,984.25,839.25,924.7,942.35,924.7,192,1896.33,43.53,3875,575,-,38586.75,44,1044.6,119.89999999999986
26,BANKNIFTY,2021-11-17,2021-12-30,CE,38300,943.95,1149.0,922.05,941.8,922.05,941.8,281,2763.25,72.67,3150,550,-,38315.75,43,880.5,-61.299999999999955
27,BANKNIFTY,2021-11-17,2021-12-30,PE,38300,932.3,941.4,711.05,907.25,941.4,907.25,136,1331.45,29.25,3125,500,-,38315.75,43,898.55,-8.700000000000045
29,BANKNIFTY,2021-11-18,2021-12-30,PE,38300,835.25,1081.05,827.0,898.55,886.55,898.55,261,2561.61,62.53,2825,-300,-,38253.7,42,1308.1,409.54999999999995
28,BANKNIFTY,2021-11-18,2021-12-30,CE,38300,935.05,1000.0,818.85,880.5,825.45,880.5,399,3909.48,89.05,4725,1575,-,38253.7,42,481.9,-398.6
31,BANKNIFTY,2021-11-23,2021-12-30,PE,37400,1085.05,1218.4,756.75,823.45,830.9,823.45,533,5102.15,118.6,7450,1500,-,37424.8,37,729.05,-94.40000000000009
30,BANKNIFTY,2021-11-23,2021-12-30,CE,37400,748.15,981.0,699.0,881.6,861.0,881.6,821,7853.65,177.3,7475,2850,-,37424.8,37,937.6,56.0
32,BANKNIFTY,2021-11-24,2021-12-30,CE,37600,800.6,1070.95,768.1,844.35,800.05,844.35,1130,10880.15,258.15,6050,700,37441.95,37593.0,36,771.2,-73.14999999999998
33,BANKNIFTY,2021-11-24,2021-12-30,PE,37600,870.35,921.85,633.2,815.45,882.2,815.45,1120,10739.49,211.49,5550,2775,37441.95,37593.0,36,819.15,3.699999999999932
34,BANKNIFTY,2021-11-25,2021-12-30,CE,37500,807.45,911.85,743.45,824.1,830.0,824.1,19264,184587.58,3987.58,288800,117025,-,37535.1,35,377.9,-446.20000000000005
35,BANKNIFTY,2021-11-25,2021-12-30,PE,37500,874.45,950.85,714.0,774.1,757.8,774.1,17619,168821.78,3643.66,239500,110550,-,37535.1,35,1709.0,934.9
36,BANKNIFTY,2021-11-26,2021-12-30,CE,36200,1272.2,1282.25,870.05,918.3,912.0,918.3,1257,11680.78,304.93,8100,7625,-,36157.8,34,869.2,-49.09999999999991
37,BANKNIFTY,2021-11-26,2021-12-30,PE,36200,579.35,1077.5,512.3,949.8,1077.5,949.8,3362,31114.32,688.22,8750,5525,-,36157.8,34,959.15,9.350000000000023
38,BANKNIFTY,2021-11-29,2021-12-30,CE,36100,950.0,1097.65,776.6,923.8,898.85,923.8,2662,24665.53,640.98,9250,5200,35976.45,36100.45,31,,
39,BANKNIFTY,2021-11-29,2021-12-30,PE,36100,908.15,1387.2,734.95,919.0,923.6,919.0,2788,25799.05,637.35,10675,650,35976.45,36100.45,31,,
