Date,Realised_PNL
2021-11-16,0.0
2021-11-17,510.009765625
2021-11-18,510.009765625
2021-11-22,990.0146484375
2021-11-23,990.0146484375
2021-11-24,990.0146484375
2021-11-25,990.0146484375
2021-11-26,-6499.9755859375
2021-11-29,-6499.9755859375
2021-11-30,-6499.9755859375
2021-12-01,-6499.9755859375
2021-12-02,-1699.9755859375
2021-12-03,-1699.9755859375
2021-12-06,-1699.9755859375
2021-12-07,4080.029296875
2021-12-08,4080.029296875
2021-12-09,4080.029296875
2021-12-10,4080.029296875
2021-12-13,4080.029296875
2021-12-14,4080.029296875
2021-12-15,6880.029296875
2021-12-16,6880.029296875
2021-12-17,21880.029296875
2021-12-20,21880.029296875
2021-12-21,21880.029296875
2021-12-22,21880.029296875
2021-12-23,21880.029296875
2021-12-24,21880.029296875
2021-12-27,33680.029296875
2021-12-28,33680.029296875
2021-12-29,34240.0390625
2021-12-30,34240.0390625
2021-12-31,35340.0390625
